id,featured_category_id,profit_estimate,value_em,created_at,first_sale,days_to_sale,days_as_user,profit_per_day,orders,d_per_order,source_em,city,state,country,items_for_sale,view_count,offers,conversion_rate,membership_level,feedback,rate,rating
19951225,Jewelry & Watches,202.12,MINNOW,2016-07-29,2016-11-01,95.00,872.00,0.23,31.00,6.52,4.00,JAIPUR,RAJASTHAN,IN,"25,848.00",243.00,0.00,0.00,0.00,5.00,0.16,5.00
19954369,Parts & Accessories,974.21,DOLPHIN,2016-07-29,2016-08-02,4.00,872.00,1.12,336.00,2.90,,sanford,FL,US,390.00,49.00,7.00,0.14,0.00,14.00,0.04,4.86
19959626,Fashion,10.19,DOLPHIN,2016-07-29,2016-08-06,8.00,872.00,0.01,29.00,0.35,4.00,Albertville,MN,US,"1,582.00",465.00,2.00,0.00,0.00,2.00,0.07,5.00
19965519,293,"1,946.36",SEA_BASS,2016-07-30,2016-08-02,3.00,871.00,2.23,138.00,14.10,4.00,Dongguan City Guangdong province,Guangdong,CN,184.00,307.00,3.00,0.01,3.00,8.00,0.06,5.00
19999501,Books,73.05,MINNOW,2016-08-01,2016-09-05,35.00,869.00,0.08,61.00,1.20,4.00,Noctorum,England,GB,24.00,73.00,3.00,0.04,0.00,12.00,0.20,5.00
20001361,1,63.76,MINNOW,2016-08-01,2016-09-23,53.00,869.00,0.07,36.00,1.77,3.00,Enfield,NC,US,308.00,178.00,6.00,0.02,0.00,1.00,0.03,5.00
20001555,Health & Beauty,"6,399.93",WHALE,2016-08-01,2016-08-15,14.00,869.00,7.36,"2,848.00",2.25,,Atlanta,GA,US,66.00,729.00,15.00,0.02,0.00,275.00,0.10,4.74
20002591,1,104.94,MINNOW,2016-08-01,2017-05-23,295.00,869.00,0.12,18.00,5.83,,Hammond,IN,US,"74,954.00",926.00,0.00,0.00,0.00,2.00,0.11,5.00
20006442,Everything Else,348.02,SEA_BASS,2016-08-01,2016-09-01,31.00,869.00,0.40,86.00,4.05,7.00,Fort Lauderdale,FL,US,35.00,51.00,2.00,0.04,0.00,53.00,0.62,4.77
20007216,Fashion,"2,364.20",DOLPHIN,2016-08-01,2016-09-19,49.00,869.00,2.72,550.00,4.30,,Arcadia,CA,US,"1,553.00",284.00,2.00,0.01,0.00,28.00,0.05,4.29
20009052,Fashion,"4,264.78",DOLPHIN,2016-08-01,2016-08-15,14.00,869.00,4.91,400.00,10.66,,cramerton,NC,US,958.00,"1,395.00",24.00,0.02,2.00,19.00,0.05,3.95
20013488,Home & Garden,420.72,SEA_BASS,2016-08-01,2016-08-07,6.00,869.00,0.48,178.00,2.36,4.00,Staten Island,NY,US,"1,298.00",993.00,17.00,0.01,0.00,19.00,0.11,5.00
20018210,Fashion,596.61,DOLPHIN,2016-08-02,2016-08-07,5.00,868.00,0.69,330.00,1.81,3.00,Sydney,New South Wales,AU,108.00,653.00,3.00,0.00,0.00,19.00,0.06,4.53
20020419,1,57.66,MINNOW,2016-08-02,2016-11-03,93.00,868.00,0.07,79.00,0.73,4.00,southampton,MA,US,"1,017.00",733.00,10.00,0.01,0.00,11.00,0.14,4.91
20028333,Health & Beauty,283.46,SEA_BASS,2016-08-02,2016-10-05,64.00,868.00,0.33,132.00,2.15,4.00,Las Vegas,NV,US,56.00,196.00,5.00,0.00,0.00,13.00,0.10,5.00
20030126,DVDs & Movies,"4,305.88",DOLPHIN,2016-08-02,2016-09-27,56.00,868.00,4.96,706.00,6.10,,New Port Richey,FL,US,27.00,48.00,2.00,0.04,0.00,79.00,0.11,4.19
20036440,No Category,-5.96,MINNOW,2016-08-03,2016-08-19,16.00,867.00,-0.01,28.00,-0.21,,Paju-si,,KR,162.00,162.00,5.00,0.03,0.00,4.00,0.14,5.00
20040773,Fashion,-9.19,MINNOW,2016-08-03,2016-08-08,5.00,867.00,-0.01,27.00,-0.34,,Los Angeles,CA,US,884.00,55.00,1.00,0.02,0.00,1.00,0.04,5.00
20048790,Parts & Accessories,161.16,MINNOW,2016-08-03,2016-08-10,7.00,867.00,0.19,33.00,4.88,,Toronto,ON,CA,420.00,"1,247.00",2.00,0.00,0.00,2.00,0.06,1.00
20054726,Fashion,"3,131.06",DOLPHIN,2016-08-04,2016-11-02,90.00,866.00,3.62,76.00,41.20,,Shaoxing City,Zhejiang,CN,228.00,"1,274.00",2.00,0.00,0.00,4.00,0.05,5.00
20056508,293,62.78,MINNOW,2016-08-04,2016-09-06,33.00,866.00,0.07,21.00,2.99,4.00,Harbin,Heilongjiang,CN,56.00,1.00,0.00,0.00,0.00,6.00,0.29,4.33
20063545,No Category,"6,887.73",WHALE,2016-08-04,2016-09-01,28.00,866.00,7.95,"3,231.00",2.13,4.00,FEDERAL WAY,WA,US,4.00,"1,818.00",132.00,0.07,2.00,398.00,0.12,4.85
20071203,Computers/Tablets & Networking,44.63,SEA_BASS,2016-08-05,2016-11-03,90.00,865.00,0.05,87.00,0.51,,Toronto,ON,CA,34.00,96.00,3.00,0.03,0.00,9.00,0.10,4.11
20073702,1,-0.36,MINNOW,2016-08-05,2018-11-27,844.00,865.00,0.00,1.00,-0.36,0.00,Chula Vista,CA,US,139.00,80.00,1.00,0.00,0.00,0.00,0.00,NULL
20076977,Home & Garden,"-2,462.93",SEA_BASS,2016-08-05,2016-09-08,34.00,865.00,-2.85,199.00,-12.38,,Watertown,MA,US,"64,352.00","12,434.00",5.00,0.00,0.00,13.00,0.07,2.38
20077838,Computers/Tablets & Networking,34.25,MINNOW,2016-08-05,2016-08-19,14.00,865.00,0.04,58.00,0.59,0.00,Warsaw,,PL,28.00,6.00,0.00,0.00,0.00,10.00,0.17,5.00
20081816,Everything Else,330.35,SEA_BASS,2016-08-05,2016-08-15,10.00,865.00,0.38,212.00,1.56,,K. NEYROKOPI (DRAMA),Makedonia Thraki,GR,156.00,211.00,4.00,0.02,0.00,88.00,0.42,4.89
20088358,64482,140.39,SEA_BASS,2016-08-06,2018-06-07,670.00,864.00,0.16,62.00,2.26,0.00,Dillonvale,OH,US,875.00,461.00,11.00,0.02,0.00,7.00,0.11,5.00
20089226,Fashion,87.42,MINNOW,2016-08-06,2016-08-13,7.00,864.00,0.10,39.00,2.24,,Yamunanagar,HR,IN,50.00,23.00,0.00,0.00,0.00,7.00,0.18,5.00
20090984,No Category,19.68,MINNOW,2016-08-06,2016-08-08,2.00,864.00,0.02,54.00,0.36,3.00,Alvor,AK,PT,660.00,201.00,1.00,0.00,0.00,5.00,0.09,5.00
20094012,Everything Else,863.58,DOLPHIN,2016-08-06,2016-08-24,18.00,864.00,1.00,113.00,7.64,3.00,Denver,CO,US,280.00,"1,213.00",8.00,0.01,0.00,77.00,0.68,4.92
20096319,Home & Garden,391.35,SEA_BASS,2016-08-06,2016-08-08,2.00,864.00,0.45,143.00,2.74,,Falls Church,VA,US,"3,703.00","1,420.00",7.00,0.00,0.00,6.00,0.04,4.00
20096773,1,29.50,MINNOW,2016-08-06,2016-10-18,73.00,864.00,0.03,41.00,0.72,,Kunkletown,PA,US,281.00,61.00,3.00,0.05,0.00,8.00,0.20,4.88
20100435,Fashion,142.71,SEA_BASS,2016-08-06,2016-09-14,39.00,864.00,0.17,137.00,1.04,,Los Angeles,CA,US,178.00,617.00,11.00,0.00,0.00,2.00,0.01,5.00
20100469,Toys & Hobbies,"1,896.71",DOLPHIN,2016-08-06,2016-08-23,17.00,864.00,2.20,"1,212.00",1.56,,Inverness,CA,US,53.00,"1,263.00",17.00,0.01,0.00,213.00,0.18,4.83
20101745,Parts & Accessories,33.76,MINNOW,2016-08-07,2016-08-18,11.00,863.00,0.04,36.00,0.94,,granada hills,CA,US,351.00,148.00,2.00,0.01,0.00,3.00,0.08,5.00
20105399,Fashion,34.46,DOLPHIN,2016-08-07,2016-09-08,32.00,863.00,0.04,22.00,1.57,4.00,Yorba Linda,CA,US,"3,242.00",766.00,1.00,0.00,0.00,3.00,0.14,4.33
20118449,Health & Beauty,"6,229.03",DOLPHIN,2016-08-08,2016-08-23,15.00,862.00,7.23,282.00,22.09,4.00,Hitchin,Hertfordshire,GB,28.00,103.00,1.00,0.01,3.00,18.00,0.06,4.56
20123427,No Category,100.04,SEA_BASS,2016-08-08,2016-09-28,51.00,862.00,0.12,110.00,0.91,,Cumming,Georgia,US,"1,543.00","1,770.00",4.00,0.00,0.00,10.00,0.09,5.00
20123616,No Category,-31.15,MINNOW,2016-08-08,2016-08-14,6.00,862.00,-0.04,80.00,-0.39,,Cumming,GA,US,"1,449.00","1,407.00",9.00,0.01,0.00,6.00,0.08,5.00
20124684,Computers/Tablets & Networking,"22,124.93",WHALE,2016-08-08,2016-08-25,17.00,862.00,25.67,"4,266.00",5.19,4.00,Austin,TX,US,20.00,197.00,6.00,0.03,4.00,376.00,0.09,4.84
20126583,Jewelry & Watches,"2,059.45",DOLPHIN,2016-08-08,2016-08-17,9.00,862.00,2.39,205.00,10.05,4.00,MIAMI,FL,US,375.00,"1,929.00",26.00,0.01,0.00,11.00,0.05,4.45
20128031,No Category,46.04,DOLPHIN,2016-08-08,2017-04-18,253.00,862.00,0.05,35.00,1.32,4.00,Saint Cloud,Minnesota,US,169.00,217.00,2.00,0.01,0.00,2.00,0.06,3.00
20128446,Video Games & Consoles,96.18,SEA_BASS,2016-08-08,2016-08-17,9.00,862.00,0.11,104.00,0.92,,Land O Lakes,FL,US,422.00,156.00,8.00,0.05,0.00,5.00,0.05,2.60
20131265,Parts & Accessories,98.54,DOLPHIN,2016-08-08,2016-08-24,16.00,862.00,0.11,32.00,3.08,,Hesperia,CA,US,"2,934.00",181.00,3.00,0.02,0.00,1.00,0.03,5.00
20141205,Home & Garden,"4,755.48",DOLPHIN,2016-08-09,2016-08-15,6.00,861.00,5.52,315.00,15.10,,Lititz,PA,US,341.00,383.00,3.00,0.01,0.00,32.00,0.10,4.44
20141450,Home & Garden,127.08,MINNOW,2016-08-09,2016-08-15,6.00,861.00,0.15,24.00,5.30,4.00,Southlake,TX,US,"1,007.00","3,605.00",0.00,0.01,0.00,1.00,0.04,5.00
20144469,Parts & Accessories,169.73,MINNOW,2016-08-09,2016-08-24,15.00,861.00,0.20,25.00,6.79,,Elkhart,Indiana,US,104.00,7.00,0.00,0.00,0.00,2.00,0.08,5.00
20145056,Sporting Goods,680.68,DOLPHIN,2016-08-09,2017-03-16,219.00,861.00,0.79,256.00,2.66,4.00,West Jordan,UT,US,60.00,107.00,5.00,0.05,0.00,25.00,0.10,4.88
20145671,Home & Garden,"1,903.57",DOLPHIN,2016-08-09,2016-08-27,18.00,861.00,2.21,33.00,57.68,4.00,Upland,California,US,232.00,61.00,0.00,0.00,0.00,1.00,0.03,5.00
20150848,Music,-3.93,MINNOW,2016-08-09,2016-08-13,4.00,861.00,0.00,81.00,-0.05,,Hazleton,PA,US,"6,844.00",446.00,6.00,0.01,0.00,9.00,0.11,4.56
20150983,DVDs & Movies,"10,704.08",DOLPHIN,2016-08-09,2016-08-28,19.00,861.00,12.43,"2,402.00",4.46,4.00,Ottawa,IL,US,103.00,"2,049.00",111.00,0.05,4.00,323.00,0.13,4.88
20154439,Toys & Hobbies,67.79,MINNOW,2016-08-10,2016-08-21,11.00,860.00,0.08,33.00,2.05,,Sir Thomas Longley Road,England,GB,"2,817.00","1,508.00",0.00,0.00,2.00,0.00,0.00,NULL
20159261,Jewelry & Watches,94.16,MINNOW,2016-08-10,2016-08-14,4.00,860.00,0.11,55.00,1.71,0.00,Martin,TN,US,"43,452.00",889.00,1.00,0.00,0.00,5.00,0.09,4.20
20162396,Home & Garden,534.19,DOLPHIN,2016-08-10,2016-11-02,84.00,860.00,0.62,62.00,8.62,4.00,Summerville,SC,US,174.00,104.00,4.00,0.04,0.00,4.00,0.06,3.50
20162517,Home & Garden,221.11,SEA_BASS,2016-08-10,2016-12-29,141.00,860.00,0.26,151.00,1.46,,Fukuoka,Fukuoka Prefecture,JP,147.00,194.00,5.00,0.03,0.00,16.00,0.11,4.88
20163849,No Category,699.13,DOLPHIN,2016-08-10,2016-10-25,76.00,860.00,0.81,45.00,15.54,,Cfliton,NJ,US,1.00,271.00,3.00,0.01,0.00,6.00,0.13,5.00
20169650,No Category,"1,222.46",DOLPHIN,2016-08-10,2016-08-14,4.00,860.00,1.42,149.00,8.20,4.00,South Yarmouth,MA,US,546.00,483.00,1.00,0.00,0.00,14.00,0.09,4.29
20175662,No Category,201.37,MINNOW,2016-08-11,2016-08-15,4.00,859.00,0.23,44.00,4.58,4.00,Bangor,PA,US,448.00,69.00,1.00,0.01,0.00,4.00,0.09,4.50
20177859,64482,"3,164.32",WHALE,2016-08-11,2016-09-16,36.00,859.00,3.68,145.00,21.82,,Land O Lakes,FL,US,"1,184.00",292.00,5.00,0.02,2.00,7.00,0.05,5.00
20178237,Video Games & Consoles,310.94,SEA_BASS,2016-08-11,2016-08-17,6.00,859.00,0.36,122.00,2.55,,Singapore,,SG,272.00,694.00,9.00,NAN,0.00,20.00,0.16,5.00
20180940,No Category,416.21,SEA_BASS,2016-08-11,2017-07-18,341.00,859.00,0.48,104.00,4.00,8.00,Hull,IA,US,462.00,368.00,6.00,0.02,2.00,8.00,0.08,5.00
20182598,Fashion,990.45,DOLPHIN,2016-08-11,2016-09-10,30.00,859.00,1.15,87.00,11.38,4.00,SANTA MONICA,CA,US,400.00,162.00,3.00,0.02,0.00,10.00,0.11,4.60
20190649,No Category,"1,704.81",DOLPHIN,2016-08-12,2016-08-15,3.00,858.00,1.99,615.00,2.77,8.00,Boca Raton,FL,US,0.00,"4,438.00",53.00,0.01,0.00,60.00,0.10,4.08
20191610,Health & Beauty,"3,044.58",DOLPHIN,2016-08-12,2016-08-14,2.00,858.00,3.55,"1,817.00",1.68,18.00,ebbw vale,Gwent,GB,678.00,"1,440.00",56.00,0.04,0.00,195.00,0.11,4.67
20214283,Home & Garden,471.07,MINNOW,2016-08-13,2016-12-01,110.00,857.00,0.55,33.00,14.27,0.00,NORTH YORK,Ontario,CA,"4,371.00",582.00,1.00,0.00,0.00,2.00,0.06,4.00
20214761,No Category,130.89,MINNOW,2016-08-13,2016-10-19,67.00,857.00,0.15,60.00,2.18,8.00,Huddleston,VA,US,4.00,8.00,2.00,0.25,0.00,13.00,0.22,5.00
20215385,Health & Beauty,94.13,MINNOW,2016-08-13,2017-03-12,211.00,857.00,0.11,48.00,1.96,4.00,Temple City,California,US,66.00,119.00,0.00,0.00,0.00,7.00,0.15,5.00
20222029,No Category,13.01,MINNOW,2016-08-13,2017-01-26,166.00,857.00,0.02,25.00,0.52,16.00,nativ hagdod,,IL,80.00,89.00,1.00,0.01,0.00,1.00,0.04,1.00
20222118,No Category,"7,371.43",DOLPHIN,2016-08-14,2016-08-30,16.00,856.00,8.61,"1,828.00",4.03,7.00,osaka-shi,Osaka Prefecture,JP,0.00,"26,188.00",212.00,0.01,4.00,256.00,0.14,4.78
20223126,Fashion,551.56,SEA_BASS,2016-08-14,2016-09-18,35.00,856.00,0.64,516.00,1.07,4.00,Ribeira Grande,Azores,PT,563.00,1.00,0.00,0.00,0.00,107.00,0.21,4.81
20230451,No Category,31.89,MINNOW,2016-08-14,2016-08-26,12.00,856.00,0.04,39.00,0.82,0.00,Fayetteville,GA,US,809.00,304.00,1.00,0.00,0.00,2.00,0.05,3.00
20244430,No Category,145.22,MINNOW,2016-08-15,2016-12-23,130.00,855.00,0.17,44.00,3.30,11.00,Divide,CO,US,155.00,134.00,5.00,0.04,0.00,3.00,0.07,5.00
20245842,No Category,79.52,MINNOW,2016-08-15,2016-09-27,43.00,855.00,0.09,36.00,2.21,5.00,North Miami Beach,FL,US,356.00,85.00,2.00,0.02,0.00,7.00,0.19,4.14
20250372,No Category,73.35,MINNOW,2016-08-15,2017-06-09,298.00,855.00,0.09,26.00,2.82,4.00,Vallejo,CA,US,21.00,81.00,3.00,0.04,0.00,4.00,0.15,5.00
20265451,No Category,86.01,MINNOW,2016-08-16,2016-09-25,40.00,854.00,0.10,34.00,2.53,4.00,ANTELOPE,CA,US,225.00,159.00,2.00,0.01,0.00,4.00,0.12,5.00
20271679,Home & Garden,-42.80,MINNOW,2016-08-16,2017-09-26,406.00,854.00,-0.05,13.00,-3.29,8.00,San Diego,CA,US,11.00,1.00,0.00,NAN,0.00,5.00,0.38,3.80
20275711,Health & Beauty,101.27,MINNOW,2016-08-16,2016-10-14,59.00,854.00,0.12,47.00,2.15,4.00,Sandpoint,ID,US,52.00,42.00,2.00,0.05,0.00,2.00,0.04,5.00
20283825,No Category,274.12,SEA_BASS,2016-08-17,2016-09-03,17.00,853.00,0.32,502.00,0.55,0.00,Las Vegas,NV,US,3.00,0.00,0.00,NAN,0.00,34.00,0.07,4.41
20289250,No Category,245.15,MINNOW,2016-08-17,2016-09-05,19.00,853.00,0.29,66.00,3.71,16.00,GRIFFIN,GA,US,575.00,304.00,3.00,0.01,0.00,5.00,0.08,5.00
20289352,Crafts,45.59,MINNOW,2016-08-17,2016-09-28,42.00,853.00,0.05,46.00,0.99,2.00,Greene,NY,US,303.00,121.00,4.00,0.03,0.00,4.00,0.09,3.75
20291664,No Category,81.30,MINNOW,2016-08-17,2016-09-13,27.00,853.00,0.10,71.00,1.15,0.00,Whitehall,PA,US,9.00,4.00,1.00,0.25,0.00,9.00,0.13,5.00
20294986,Fashion,328.66,DOLPHIN,2016-08-17,2018-01-18,519.00,853.00,0.39,33.00,9.96,8.00,Tumwater,WA,US,"1,726.00",689.00,3.00,0.00,2.00,7.00,0.21,5.00
20295151,Home & Garden,101.19,SEA_BASS,2016-08-18,2016-09-09,22.00,852.00,0.12,496.00,0.20,4.00,sleman,yogyakarta,ID,"2,483.00","3,407.00",10.00,0.00,0.00,37.00,0.07,4.14
20297664,No Category,188.18,SEA_BASS,2016-08-18,2016-11-16,90.00,852.00,0.22,113.00,1.67,0.00,Yiwu,Zhejiang,CN,15.00,88.00,2.00,0.02,0.00,5.00,0.04,4.20
20300176,Parts & Accessories,111.43,MINNOW,2016-08-18,2016-11-02,76.00,852.00,0.13,37.00,3.01,0.00,Jacksonville,FL,US,17.00,11.00,0.00,0.01,0.00,5.00,0.14,5.00
20303547,Fashion,155.05,SEA_BASS,2016-08-18,2016-09-07,20.00,852.00,0.18,104.00,1.49,7.00,San Juan,Puerto Rico,US,"1,115.00",269.00,5.00,0.02,0.00,5.00,0.05,5.00
20303983,293,996.48,DOLPHIN,2016-08-18,2016-08-27,9.00,852.00,1.17,"1,085.00",0.92,0.00,garden grove,CA,US,"23,522.00","3,126.00",20.00,0.01,0.00,54.00,0.05,4.70
20306016,No Category,65.04,SEA_BASS,2016-08-18,2016-08-24,6.00,852.00,0.08,268.00,0.24,17.00,Lucerne,CA,US,"16,407.00","3,375.00",13.00,0.00,0.00,27.00,0.10,3.48
20309995,Crafts,218.80,SEA_BASS,2016-08-18,2016-09-15,28.00,852.00,0.26,90.00,2.43,8.00,Los angeles,CA,US,207.00,65.00,1.00,0.02,0.00,5.00,0.06,4.20
20312815,Parts & Accessories,100.09,MINNOW,2016-08-18,2016-08-31,13.00,852.00,0.12,67.00,1.49,4.00,Bangyai,Nonthaburi,TH,"1,485.00",112.00,1.00,0.01,0.00,21.00,0.31,4.52
20315945,No Category,41.12,MINNOW,2016-08-19,2016-10-18,60.00,851.00,0.05,41.00,1.00,4.00,Jacksonville,FL,US,105.00,188.00,3.00,0.02,0.00,2.00,0.05,1.00
20318865,Fashion,"7,069.22",WHALE,2016-08-19,2016-08-28,9.00,851.00,8.31,594.00,11.90,4.00,hawthorn,SA,AU,483.00,"8,624.00",43.00,0.00,3.00,64.00,0.11,4.19
20319260,Home & Garden,691.91,DOLPHIN,2016-08-19,2016-09-01,13.00,851.00,0.81,30.00,23.06,25.00,Corning,NY,US,"1,699.00",728.00,4.00,0.01,0.00,1.00,0.03,5.00
20333364,Fashion,49.22,MINNOW,2016-08-20,2016-09-29,40.00,850.00,0.06,26.00,1.89,0.00,Cincinnati,OH,US,41.00,142.00,4.00,0.03,0.00,3.00,0.12,5.00
20334314,Fashion,61.01,MINNOW,2016-08-20,2017-06-07,291.00,850.00,0.07,28.00,2.18,4.00,OLD HICKORY,TN,US,508.00,150.00,2.00,0.01,0.00,1.00,0.04,1.00
20338757,Jewelry & Watches,360.29,SEA_BASS,2016-08-20,2016-09-04,15.00,850.00,0.42,148.00,2.43,0.00,CHICAGO,IL,US,164.00,21.00,2.00,0.10,0.00,9.00,0.06,4.56
20339553,Fashion,8.39,MINNOW,2016-08-20,2017-03-04,196.00,850.00,0.01,45.00,0.19,0.00,INDRALAYA,South Sumatra,ID,15.00,113.00,0.00,0.00,0.00,4.00,0.09,5.00
20346090,Health & Beauty,98.45,MINNOW,2016-08-21,2016-10-02,42.00,849.00,0.12,26.00,3.79,4.00,Medan,North Sumatra,ID,10.00,8.00,0.00,0.00,0.00,1.00,0.04,5.00
20349084,Fashion,44.73,MINNOW,2016-08-21,2016-12-04,105.00,849.00,0.05,50.00,0.89,16.00,Springfield,AR,US,"1,019.00",83.00,0.00,0.00,0.00,6.00,0.12,5.00
20355398,No Category,131.23,SEA_BASS,2016-08-21,2017-01-02,134.00,849.00,0.15,118.00,1.11,4.00,Ekaterinburg,Sverdlovskaya oblast',RU,"2,206.00","1,987.00",8.00,0.00,0.00,3.00,0.03,3.33
20361303,Health & Beauty,93.11,MINNOW,2016-08-21,2016-10-12,52.00,849.00,0.11,27.00,3.45,8.00,Huntsville,TX,US,73.00,155.00,0.00,0.00,0.00,3.00,0.11,5.00
20379575,No Category,137.00,SEA_BASS,2016-08-22,2016-11-04,74.00,848.00,0.16,177.00,0.77,4.00,Independence,OH,US,197.00,135.00,2.00,0.01,0.00,22.00,0.12,5.00
20380754,Fashion,"1,423.79",DOLPHIN,2016-08-22,2016-08-26,4.00,848.00,1.68,278.00,5.12,5.00,Guangzhou,Guangdong,CN,"1,073.00",702.00,9.00,0.01,0.00,27.00,0.10,3.37
20387499,Toys & Hobbies,"5,600.14",DOLPHIN,2016-08-23,2016-11-05,74.00,847.00,6.61,"1,172.00",4.78,4.00,Wauwatosa,WI,US,71.00,33.00,0.00,0.00,2.00,123.00,0.10,4.74
20393908,Sporting Goods,"4,725.74",DOLPHIN,2016-08-23,2016-09-01,9.00,847.00,5.58,691.00,6.84,0.00,Dallas,Texas,US,83.00,237.00,2.00,0.01,2.00,62.00,0.09,4.00
20396508,Everything Else,"2,636.86",DOLPHIN,2016-08-23,2016-09-04,12.00,847.00,3.11,287.00,9.19,0.00,Sedona,AZ,US,322.00,"4,835.00",13.00,0.00,2.00,103.00,0.36,4.83
20424428,No Category,-271.84,DOLPHIN,2016-08-25,2016-09-05,11.00,845.00,-0.32,41.00,-6.63,0.00,Mishima,Shizuoka Prefecture,JP,"1,451.00","3,711.00",1.00,0.00,0.00,3.00,0.07,3.67
20432825,No Category,558.83,MINNOW,2016-08-25,2016-10-06,42.00,845.00,0.66,52.00,10.75,8.00,Garden Grove,CA,US,32.00,184.00,0.00,0.00,0.00,3.00,0.06,3.67
20433994,Health & Beauty,"3,573.41",DOLPHIN,2016-08-25,2016-11-15,82.00,845.00,4.23,768.00,4.65,4.00,Brooklyn,NY,US,18.00,58.00,2.00,0.03,2.00,55.00,0.07,4.78
20434892,Computers/Tablets & Networking,104.38,MINNOW,2016-08-25,2017-03-11,198.00,845.00,0.12,28.00,3.73,8.00,Augusta,GA,US,219.00,177.00,0.00,0.00,0.00,3.00,0.11,3.67
20437879,Parts & Accessories,404.52,SEA_BASS,2016-08-25,2016-10-02,38.00,845.00,0.48,124.00,3.26,4.00,Austin,TX,US,116.00,701.00,18.00,0.03,0.00,9.00,0.07,4.78
20438242,Parts & Accessories,102.01,DOLPHIN,2016-08-25,2016-09-15,21.00,845.00,0.12,38.00,2.68,4.00,pembroke pines,FL,US,"1,571.00",303.00,2.00,0.01,0.00,1.00,0.03,5.00
20444586,Fashion,42.34,SEA_BASS,2016-08-26,2016-09-03,8.00,844.00,0.05,119.00,0.36,3.00,Plano,TX,US,"3,396.00",380.00,4.00,0.01,0.00,6.00,0.05,5.00
20449618,No Category,141.07,MINNOW,2016-08-26,2016-10-31,66.00,844.00,0.17,47.00,3.00,16.00,Beaumont,CA,US,9.00,33.00,0.00,0.00,0.00,5.00,0.11,5.00
20450242,No Category,146.46,SEA_BASS,2016-08-26,2016-10-04,39.00,844.00,0.17,104.00,1.41,7.00,woodland hills,CA,US,64.00,156.00,2.00,NAN,0.00,3.00,0.03,3.67
20450779,Coins & Paper Money,"-18,575.70",WHALE,2016-08-26,2016-09-04,9.00,844.00,-22.01,116.00,-160.14,18.00,Virginia Beach,VA,US,"20,646.00","11,427.00",1.00,0.00,1.00,20.00,0.17,4.50
20451387,No Category,19.45,MINNOW,2016-08-26,2016-09-03,8.00,844.00,0.02,25.00,0.78,0.00,Grapevine,TX,US,104.00,97.00,0.00,0.00,0.00,0.00,0.00,NULL
20452598,Musical Instruments & Gear,"1,052.65",DOLPHIN,2016-08-26,2016-09-02,7.00,844.00,1.25,195.00,5.40,21.00,el monte,CA,US,"2,402.00","1,839.00",5.00,0.00,0.00,13.00,0.07,4.69
20454403,No Category,39.44,MINNOW,2016-08-26,2016-09-17,22.00,844.00,0.05,35.00,1.13,0.00,Santa Rosa Beach,FL,US,991.00,200.00,1.00,0.01,0.00,4.00,0.11,5.00
20457580,No Category,11.94,MINNOW,2016-08-27,2016-08-31,4.00,843.00,0.01,32.00,0.37,0.00,N.T.,NY,HK,64.00,63.00,0.00,0.00,0.00,4.00,0.13,5.00
20458075,Fashion,43.61,MINNOW,2016-08-27,2016-12-25,120.00,843.00,0.05,23.00,1.90,0.00,monastervin,,IE,376.00,431.00,3.00,0.01,0.00,3.00,0.13,3.67
20461304,Jewelry & Watches,100.85,MINNOW,2016-08-27,2016-10-16,50.00,843.00,0.12,65.00,1.55,16.00,Castlegar,British Columbia,CA,130.00,41.00,1.00,0.02,0.00,9.00,0.14,4.56
20463214,Fashion,"1,172.47",DOLPHIN,2016-08-27,2016-09-03,7.00,843.00,1.39,484.00,2.42,8.00,phoenix,AZ,US,236.00,633.00,10.00,0.02,0.00,12.00,0.02,4.17
20472318,293,275.79,MINNOW,2016-08-28,2016-09-16,19.00,842.00,0.33,76.00,3.63,5.00,佛山,Sichuan,CN,15.00,18.00,0.00,0.00,0.00,1.00,0.01,4.00
20474262,Books,83.77,MINNOW,2016-08-28,2017-02-02,158.00,842.00,0.10,116.00,0.72,16.00,Roy,WA,US,432.00,"1,583.00",16.00,0.01,0.00,11.00,0.09,5.00
20478318,Health & Beauty,161.04,MINNOW,2016-08-28,2016-09-05,8.00,842.00,0.19,44.00,3.66,16.00,Calgary,AB,CA,"2,035.00","1,004.00",5.00,0.00,0.00,1.00,0.02,5.00
20483307,Parts & Accessories,"2,158.02",DOLPHIN,2016-08-28,2016-09-30,33.00,842.00,2.56,416.00,5.19,0.00,South El Monte,CA,US,722.00,"1,039.00",35.00,0.03,0.00,39.00,0.09,4.41
20491402,No Category,32.40,MINNOW,2016-08-29,2016-09-11,13.00,841.00,0.04,29.00,1.12,4.00,E Stroudsburg,PA,US,59.00,34.00,2.00,0.06,0.00,0.00,0.00,NULL
20495826,Business & Industrial,172.91,MINNOW,2016-08-29,2016-10-02,34.00,841.00,0.21,15.00,11.53,5.00,Medfield,MA,US,246.00,68.00,0.00,0.00,0.00,0.00,0.00,NULL
20496068,Fashion,131.15,MINNOW,2016-08-29,2017-04-25,239.00,841.00,0.16,33.00,3.97,9.00,Bangalore,KA,IN,54.00,156.00,0.00,0.00,0.00,3.00,0.09,5.00
20498512,Home & Garden,299.01,MINNOW,2016-08-29,2016-09-01,3.00,841.00,0.36,58.00,5.16,7.00,Dallas,TX,US,197.00,178.00,3.00,NAN,0.00,5.00,0.09,5.00
