seller_id,entry_source_em,profit_estimate,value_em,fees_paid,membership_paid
34824011,,0,0,0,0
34824450,,6.84,0,7.59,0
34824658,16,0,0,0,0
34825233,,-0.15,0,0,0
34825559,22,-2.56,0,0,0
34825998,,0,0,0,0
34826434,16,0,0,0,0
34826741,,0,0,0,0
34827218,4,50.28,0,54.37,0
34827548,,-0.68,0,0,0
34827709,3,0,0,0,0
34827869,,13.61,0,16.2,0
34828108,,0,0,0,0
34828308,4,-2.71,0,0,0
34828402,5,0,0,0,0
34828524,,0,0,0,0
34829178,0,3.28,0,3.51,0
34829498,0,0,0,0,0
34829540,,-0.04,0,0,0
34829602,0,-13.23,0,21.19,0
34829947,,0,0,0,0
33233642,6,-15.73,1,54.81,0
34830402,0,0,0,0,0
34831404,8,-0.06,0,0,0
34831458,0,8.22,0,8.22,0
34831502,16,-0.43,0,0,0
34832081,,-19.83,0,0,0
34832457,,0,0,0,0
34832711,16,0,0,0,0
34833155,4,0,0,0,0
34833233,4,-0.1,0,0,0
34834440,,0,0,0,0
34834500,,0,0,0,0
34835137,,0,0,0,0
34835793,0,-0.02,0,0,0
34836772,0,0,0,0,0
34836781,0,-0.07,1,13.47,0
34837268,4,5.22,0,16.91,0
34838112,7,0,0,0,0
34838118,16,0,0,0,0
34838474,0,0,0,0,0
34838969,,0,0,0,0
34839648,4,0,0,0,0
34840321,16,-4.31,0,0,0
34840496,4,-0.04,0,0,0
34840719,,0,0,0,0
34840720,,9.7,0,13.9,0
34840890,0,0,0,0,0
34841185,,0,0,0,0
34841508,2,0,0,0,0
34842268,,-0.07,0,0,0
34842283,,0,0,0,0
34842660,4,0,0,0,0
34842881,3,0,0,0,0
34842981,0,0,0,0,0
34843020,22,0,0,0,0
34843258,0,0,0,0,0
34843499,,0,0,0,0
34843801,7,0,0,0,0
34844023,,0,0,0,0
34844370,17,0,0,0,0
34844400,0,-1.12,0,0,0
34844490,,0,0,0,0
34844723,,0,0,0,0
34845697,4,-1.09,0,0,0
34845990,4,0,0,0,0
34846036,,0,0,0,0
34846061,0,-0.14,0,0,0
34846434,4,101.49,0,62.45,40
34846470,,-0.08,0,0,0
34846734,,0,0,0,0
34847291,,-0.01,0,0,0
34847905,16,0,0,0,0
34848090,16,0,0,0,0
34848389,4,0,0,0,0
34848796,4,0,0,0,0
34849011,8,0,0,0,0
34849254,4,0,0,0,0
34849531,,-0.28,0,0,0
34849796,16,0,0,0,0
34849941,0,0,0,0,0
34850554,0,0,0,0,0
34850875,0,-1.1,0,0,0
34851010,16,0,0,0,0
34851082,,-0.72,0,0,0
34851251,0,0,0,0,0
34851392,4,0,0,0,0
34851410,4,0,0,0,0
34851483,,0,0,0,0
34851554,16,-179.97,3,48.02,0
34851747,0,0,0,0,0
34851958,4,0,0,0,0
34852153,16,0,0,0,0
34852257,4,0,0,0,0
34852370,4,0,0,0,0
34852427,,-0.04,0,0,0
34852531,,0,0,0,0
34852615,16,-0.25,0,0,0
34852660,22,5.08,0,5.41,0
34853378,4,0,0,0,0
34853416,,-6.86,2,5.53,0
34853445,,0,0,0,0
34853507,4,-0.01,0,0,0
34853812,8,0,0,0,0
34853875,0,0,0,0,0
34854061,16,158.05,0,45.18,120
34854484,4,-0.49,0,0,0
34854925,,-0.74,0,0,0
34854954,,-0.72,0,0,0
34855162,,0,0,0,0
34855619,0,-0.05,0,0,0
34856163,16,0,0,0,0
34856441,,0,0,0,0
34856838,,-0.61,0,0,0
34857455,,0,0,0,0
34858016,16,0,0,0,0
34858028,0,0,0,0,0
34858123,4,0,0,0,0
34858336,0,4.16,1,9.25,0
34859311,,-1.39,0,0,0
34860176,17,-3.02,0,0,0
34860868,4,0,0,0,0
34861207,0,0,0,0,0
34861210,,4.96,0,6.93,0
34861683,4,-0.27,0,0,0
34861811,4,0,0,0,0
34861892,0,-0.01,0,0,0
34861909,22,0,0,0,0
34862041,16,0,0,0,0
34862111,0,0,0,0,0
34862441,,0,0,0,0
34862535,4,-6.7,0,3.02,0
34862745,,-0.48,0,0,0
34863501,16,0,0,0,0
34864656,,-0.12,0,0,0
34865181,,0,0,0,0
34865222,,75.64,0,44.06,60
34865402,,-0.45,0,0,0
34865450,,-0.1,0,0,0
34865630,,0,0,0,0
34865734,0,-0.01,0,0,0
34865827,,3.09,0,3.15,0
34866805,,0,0,0,0
34866820,,2.19,0,0,0
34866837,0,-0.53,0,0,0
34867144,8,-0.08,0,0,0
34867147,8,-0.08,0,0,0
34867185,0,-13.73,0,0,0
34867428,17,0,0,0,0
34867604,,0,0,0,0
34867712,0,-3.43,2,4.75,0
34868016,16,0,0,0,0
34868028,4,0,0,0,0
34868111,0,0,0,0,0
34868340,16,0,0,0,0
34868793,4,0,0,0,0
34868825,0,0,0,0,0
34868992,,0,0,0,0
34869231,0,25.67,1,39.32,0
34869307,,0,0,0,0
34869354,16,0,0,0,0
34869362,16,0,0,0,0
34869687,,-2.49,0,0,0
34869745,,0,0,0,0
34869814,4,0,0,0,0
34870776,0,0,0,0,0
34870788,7,-0.13,0,0,0
34871160,16,0,0,0,0
34871191,4,-0.02,0,0,0
34872232,,0,0,0,0
34872246,,22.1,0,26.37,0
34872493,4,0,0,0,0
34872693,,-1.43,0,0,0
34872747,16,-0.95,0,0,0
34874255,4,-0.24,0,0,0
34874410,,42.86,0,52.8,0
34874542,2,19.9,0,0,20
34874781,,86.94,1,21.17,70
34875113,8,0,0,0,0
34875252,16,0,0,0,0
34875344,4,0,0,0,0
34875608,,0,0,0,0
34875773,0,-0.56,0,0,0
34875787,8,0.86,0,0,0
34875973,4,-0.09,0,0,0
34876085,0,0,0,0,0
34876167,16,0,0,0,0
34876339,0,0,0,0,0
34876577,,0,0,0,0
34876612,,0,0,0,0
34877217,0,0,0,0,0
34877441,4,0,0,0,0
34877470,8,-0.02,0,0,0
34877659,,0,0,0,0
34877903,0,0,0,0,0
34878039,17,39.96,0,0,40
34878619,8,0,0,0,0
34878989,,0,0,0,0
34879067,4,0,0,0,0
34879342,0,0,0,0,0
34879642,0,-0.09,0,0,0
34879919,,0,0,0,0
34880067,,-0.68,0,0,0
34880077,,0,0,0,0
34880148,0,0.66,0,0,0
34880557,4,-19.48,0,0,0
34881076,16,0,0,0,0
34881129,0,0,0,0,0
34881539,16,0,0,0,0
34881975,0,0,0,0,0
34882081,,0,0,0,0
34882171,0,0,0,0,0
34882480,4,-0.03,0,0,0
34882530,4,10.03,0,10.6,0
34882591,,-21.37,0,0,0
34882678,22,0,0,0,0
34883155,0,0,0,0,0
34884057,0,0,0,0,0
34884066,4,84.64,2,175.92,0
34884909,,-0.21,0,0,0
34885003,4,0,0,0,0
34885478,,-0.19,0,0,0
34885551,,2.09,1,5.43,0
34885951,4,0,0,0,0
34886060,0,0,0,0,0
34886270,0,0,0,0,0
34886306,0,0,0,0,0
34886317,16,0,0,0,0
34886367,4,0,0,0,0
34886832,16,-1.28,0,0,0
34887146,0,0,0,0,0
34887458,0,-0.67,0,0,0
34887924,16,-0.01,0,0,0
34888152,,-0.18,0,0,0
34888172,16,0,0,0,0
34888264,3,0,0,0,0
34888661,,-0.26,0,0,0
34888911,4,0,0,0,0
34889374,7,24.89,1,29.75,0
34889443,,40,0,0,40
34889628,,-0.02,0,0,0
34889859,,0,0,0,0
34890085,8,-0.13,0,0,0
34890205,0,0,0,0,0
34890274,,-1.6,0,0,0
34890345,17,0,0,0,0
34891190,0,-0.18,0,0,0
34891217,,22.14,0,22.41,0
34891439,4,206.17,0,145.53,70
34891510,0,-0.02,0,0,0
34891542,8,0,0,0,0
34892587,16,-0.18,0,0,0
34892867,,0,0,0,0
34893187,,0,0,0,0
34894261,4,0,0,0,0
34894548,,139.8,0,1.44,140
34894719,0,2.97,0,10.25,0
34894798,17,0,0,0,0
34895749,,-8.53,0,0,0
34896970,4,-1.98,0,0,0
34897009,4,0,0,0,0
34897491,,6.41,0,7,0
34897621,4,0,0,0,0
34897957,0,0,0,0,0
34898154,4,-0.02,0,0,0
34898631,4,-0.01,0,0,0
34898750,8,-0.01,0,0,0
34898811,,0,0,0,0
34899152,,0,0,0,0
34899613,0,0,0,0,0
34900833,0,0,0,0,0
34901124,4,-0.16,0,0,0
34901603,16,75.63,0,0,80
34902296,,0,0,0,0
34902418,7,-0.1,0,0,0
34902533,,-0.18,0,0,0
34902557,,0,0,0,0
34902737,4,-4.98,0,0,0
34902940,4,0,0,0,0
34902955,,-3.58,0,0,0
34903086,4,13.34,0,60.21,0
34903423,0,36.15,1,35.45,0
34903980,4,0,0,0,0
34904176,0,0,0,0,0
34904369,,0,0,0,0
34904562,0,0,0,0,0
34904791,0,-0.15,0,0,0
34904833,,-18.53,0,0,0
34905081,22,0.51,0,21.81,0
34905096,,0,0,0,0
34905282,4,0,0,0,0
34905408,,0,0,0,0
34905508,,16.15,0,24.82,0
34905520,8,0,0,0,0
34906070,4,-24.81,0,0,0
34906278,0,-0.09,0,0,0
34906298,16,0,0,0,0
34906643,17,0,0,0,0
34906677,,0,0,0,0
34907046,,290,0,0,290
34907062,0,0,0,0,0
34907233,4,-0.05,0,0,0
34907628,16,0,0,0,0
34907659,,-2.05,0,0,0
34907898,,-0.01,0,0,0
34908351,,0,0,0,0
34908981,,-0.08,0,0,0
34910189,4,0,0,0,0
34910789,4,-2.16,0,0,0
34911035,4,0,0,0,0
34911544,8,0,0,0,0
34911700,,40,0,0,40
34912445,4,0,0,0,0
34912493,7,3.94,0,4.15,0
34912532,0,-0.12,0,0,0
34912791,16,0,0,0,0
34913120,4,0,0,0,0
34913362,0,100.62,1,46.73,80
34913878,,0,0,0,0
34914408,,99.08,0,20.86,80
34914740,4,0,0,0,0
34914887,,-0.63,0,0,0
34915813,0,0,0,0,0
34916258,8,34.29,1,45.62,0
34917024,,-0.95,0,0,0
34917187,,0,0,0,0
34917835,,-1.94,0,0,0
34917930,7,-3.68,0,17.44,0
34918134,,-0.05,0,0,0
34918473,0,-0.07,0,0,0
34918590,4,0,0,0,0
34919186,7,0,0,0,0
34919983,16,0,0,0,0
34920268,0,-0.02,0,0,0
34920497,17,0,0,0,0
34922815,0,-18.54,0,0,0
34923562,4,0,0,0,0
34923834,2,0,0,0,0
34924615,4,0.74,0,0,0
34924643,4,0,0,0,0
34925342,4,0,0,0,0
34925408,0,-0.02,0,0,0
34925541,16,0,0,0,0
34926202,,-0.87,0,0,0
34926625,0,0,0,0,0
34927197,16,0,0,0,0
34927614,0,0,0,0,0
34927666,5,45.32,0,45.95,0
34928207,17,7.59,0,10.75,0
34928664,,0,0,0,0
34928895,,0,0,0,0
34929041,0,0,0,0,0
34929474,,1.75,0,0,0
34929700,,0,0,0,0
34929743,4,0,0,0,0
34929805,4,-3.87,0,0,0
34929915,4,-0.01,0,0,0
34929940,16,0,0,0,0
34930365,2,0,0,0,0
34931142,4,0,0,0,0
34931226,4,0,0,0,0
34931911,,-0.05,0,0,0
34932365,,0,0,0,0
34933219,0,0,0,0,0
34935989,0,14.53,0,14.97,0
34937200,0,-0.01,0,0,0
34937202,0,0,0,0,0
34938364,,0,0,0,0
34938507,4,0,0,0,0
34938522,16,0,0,0,0
34939309,,0,0,0,0
34939620,0,-0.5,0,0,0
34939920,17,0,0,0,0
34940237,0,0,0,0,0
34940715,,-0.01,0,0,0
34940783,7,-0.18,0,0,0
34941181,0,9.38,0,70.3,0
34941243,4,-0.15,0,0,0
34941649,,-0.03,0,0,0
34942606,4,0,0,0,0
34943193,16,0,0,0,0
34943198,4,262.7,2,299.49,0
34943385,8,-0.02,0,0,0
34943444,0,20,1,15.81,0
34943469,,0,0,0,0
34944013,0,-0.04,0,0,0
34944093,0,-0.06,0,0,0
34944190,4,79.92,0,0,80
34944373,4,0,0,0,0
34944509,0,117.95,2,4.71,120
34944914,16,0,0,0,0
34944919,4,-0.1,0,0,0
34945369,22,6.72,0,8.56,0
34945648,4,3.05,0,3.15,0
34945658,4,-1.74,0,0,0
34945703,0,-0.09,0,0,0
34946269,0,-0.12,0,0,0
34946534,,0,0,0,0
34946562,,0,0,0,0
34946641,16,3.69,0,4.5,0
34946743,,0,0,0,0
34947135,22,5.62,0,12.54,0
34947417,0,0,0,0,0
34947795,,-0.18,0,0,0
34947902,0,0,0,0,0
34948008,4,0,0,0,0
34949612,8,-0.03,0,0,0
34950075,0,0,0,0,0
34952323,0,641.37,2,198.81,470
34952339,0,-0.34,0,0,0
34952340,,289.88,0,0,290
34952731,,-0.08,0,0,0
34952910,,0,0,0,0
34952964,0,-0.06,0,0,0
34953290,0,-0.8,0,0,0
34953604,,0,0,0,0
34953686,,0,0,0,0
34953704,,0,0,0,0
34953778,,-0.23,0,0,0
34954738,4,-0.03,0,0,0
34955383,16,0,0,0,0
34955517,0,0,0,0,0
34955736,4,2.44,0,3.57,0
34956236,4,0,0,0,0
34956361,4,-0.09,0,0,0
34956477,4,0,0,0,0
34956670,,-0.08,0,0,0
34956912,,-0.15,0,0,0
34957832,,0,0,0,0
34958521,,2.79,0,3.05,0
34958706,0,0,0,0,0
34960184,,0,0,0,0
34960505,16,-0.24,0,0,0
34960510,,0,0,0,0
34960729,,1.79,0,0,0
34960956,0,0,0,0,0
34961417,,-0.36,0,0,0
34961421,,-0.02,0,0,0
34961721,0,-0.69,0,0,0
34962247,4,-0.47,0,0,0
34962249,4,-0.07,0,0,0
34962434,22,0,0,0,0
34963431,,0,0,0,0
34964063,4,-0.1,0,0,0
34964162,16,0,0,0,0
34964225,0,297.95,0,14.39,290
34964371,4,-2.27,0,0,0
34964575,4,0,0,0,0
34964952,,0,0,0,0
34965754,0,-1.62,0,0,0
34966492,0,-0.98,0,5.1,0
34966621,4,-0.09,0,0,0
34966685,,-0.04,0,0,0
34967314,16,0,0,0,0
34967362,0,-0.07,0,0,0
34967498,0,-0.03,0,0,0
34967612,4,-0.19,0,0,0
34967729,4,-11.84,1,16.31,0
34967755,0,-0.01,0,0,0
34967991,22,0,0,0,0
34968174,,0,0,0,0
34968371,4,0,0,0,0
34968651,4,-2.28,0,0,0
34968744,0,238.73,1,20.28,240
34968753,,-0.16,0,0,0
34968911,4,0,0,0,0
34969950,,0,0,0,0
34970500,,0,0,0,0
34970877,0,-4.09,0,0,0
34970881,0,0,0,0,0
34970934,16,-1.1,0,0,0
34971280,4,0,0,0,0
34971629,,750.18,2,904.99,0
34972066,0,0,0,0,0
34972067,,0,0,0,0
34972407,0,0,0,0,0
34972820,,-0.09,0,0,0
34973050,4,0,0,0,0
34973159,,0,0,0,0
34973508,,0.24,0,14.23,0
34973792,,0,0,0,0
34973892,,-0.07,0,0,0
34973979,0,0,0,0,0
34974620,17,0,0,0,0
34974971,,154.06,0,38.16,120
34975206,,-0.46,0,0,0
34975420,0,-0.26,0,0,0
34976440,16,0,0,0,0
34976484,4,0,0,0,0
34976678,,0,0,0,0
34977017,0,0,0,0,0
34977203,,-2.08,0,0,0
34978359,4,0,0,0,0
34978795,4,-0.2,0,0,0
34979284,17,-0.09,0,0,0
34979393,,-0.47,0,0,0
34979505,4,53.84,2,112.18,0
34979679,4,-0.06,0,0,0
34979801,,-0.15,0,0,0
34980132,,-12.42,0,0,0
34980354,,-0.87,0,0,0
34980714,,0,0,0,0
34980814,,0,0,0,0
34980831,,-0.32,0,0,0
34980902,0,140,0,0,140
34981156,0,0,0,0,0
34981377,0,19.14,1,20.62,0
34981727,4,0,0,0,0
34981797,4,-0.06,0,0,0
34982046,0,0,0,0,0
34982064,4,-0.16,0,0,0
34982532,,-0.04,0,0,0
34982601,0,0,0,0,0
34982643,,-33.81,0,13.5,0
34983005,17,-0.21,0,0,0
34983019,22,21.81,0,23.74,0
34983069,,0.65,0,7.83,0
34983074,4,-1.3,0,0,0
34983670,5,0,0,0,0
34983693,4,-1.39,0,0,0
34984104,4,0,0,0,0
34984252,,0,0,0,0
34984587,8,0,0,0,0
34984853,16,114.03,1,206.04,0
34984907,,-0.12,0,0,0
34984921,4,0,0,0,0
34985218,0,-0.05,0,0,0
34985892,17,-2.88,0,0,0
34986295,0,0,0,0,0
34986734,,-0.07,0,0,0
34986977,,-0.02,0,0,0
34987122,,0,0,0,0
34987227,4,0,0,0,0
34987841,16,0,0,0,0
34988290,,0,0,0,0
34988479,,-0.03,0,0,0
34989003,2,0,0,0,0
34989549,22,5.75,0,5.31,0
34989877,4,0,0,0,0
34989911,,0,0,0,0
34989963,22,0,0,0,0
34990432,22,0,0,0,0
34990476,2,233.14,0,28.69,210
34990590,0,-0.09,0,0,0
34990961,0,0,0,0,0
34991530,5,0,0,0,0
34991958,,0,0,0,0
34992271,,0,0,0,0
34992391,0,-0.07,0,0,0
34992495,16,80.43,0,43.79,40
34992682,16,-0.42,0,0,0
34992915,,-0.27,0,0,0
34993138,,0,0,0,0
34993304,,7.42,0,6.16,0
34993549,22,0,0,0,0
34993647,,-0.04,0,0,0
34993826,16,-0.16,0,0,0
34994039,,0,0,0,0
34994193,16,-0.85,0,0,0
34994304,16,0,0,0,0
34994584,4,9.02,0,43.99,0
34994620,,0,0,0,0
34994745,,0,0,0,0
34994953,4,0,0,0,0
34994974,4,-0.16,0,0,0
34995251,,-0.1,0,0,0
34995593,,121.73,0,4.01,120
34996211,,0,0,0,0
34996370,0,38.22,1,42.09,0
34996580,0,3.13,0,3.15,0
34997141,5,4.9,0,6.56,0
34997167,0,0,0,0,0
34997649,4,47.79,2,74.48,0
34998028,22,7.85,0,8.4,0
34998525,,0,0,0,0
34998733,7,-0.05,0,0,0
34998972,7,0,0,0,0
34999031,4,-0.04,0,0,0
34999480,5,15.22,0,16.26,0
35000358,8,17.66,2,31.25,0
35000868,,13.89,1,60.99,0
35001250,4,0,0,0,0
35001302,4,13.81,0,16.02,0
35001409,,0,0,0,0
35001753,7,0,0,0,0
35001919,0,0,0,0,0
35002152,22,0,0,0,0
35002165,4,0,0,0,0
35002398,22,0,0,0,0
35003273,0,-0.13,0,0,0
35003337,0,0,0,0,0
35003341,4,-0.12,0,0,0
35003476,0,0,0,0,0
35003940,,0,0,0,0
35004538,4,-1.55,0,0,0
35004663,22,0.96,0,0,0
35004674,4,0,0,0,0
35005373,16,10.22,0,10.6,0
35005596,16,0,0,0,0
35005693,0,0,0,0,0
35005714,,-0.2,0,0,0
35005743,,-0.02,0,0,0
35006000,,0,0,0,0
35006060,16,-20.53,0,0,40
35006138,0,-0.44,0,0,0
35006145,2,38.49,0,39.9,0
35006305,,0,0,0,0
35006754,4,-0.01,0,0,0
35007254,,0,0,0,0
35007261,0,0,0,0,0
35007338,0,0,0,0,0
35007381,2,0,0,0,0
35007824,4,3.65,2,5.85,0
35007898,,0,0,0,0
35007954,4,0,0,0,0
35007963,,-0.03,0,0,0
35008034,0,0,0,0,0
35008060,0,-1.62,0,0,0
35008215,,0,0,0,0
35008259,17,0,0,0,0
35008991,8,0,0,0,0
35009007,,0,0,0,0
35009224,,0,0,0,0
35010104,4,0,0,0,0
35010117,4,0,0,0,0
35010554,0,14.08,1,14.08,0
35010576,0,-0.09,0,0,0
35010994,,-3.14,0,0,0
35011101,,-1.44,0,0,0
35011318,16,-0.05,0,0,0
35011330,0,-0.2,0,0,0
35012068,5,-0.6,0,0,0
35012472,,-1.26,0,0,0
35012592,,13.67,0,17.39,0
35012623,4,-0.03,0,0,0
35012792,4,-2.07,0,0,0
35013471,0,5.2,0,3.42,0
35014049,,0,0,0,0
35014811,,70,0,0,70
35015137,16,-0.07,0,0,0
35015641,2,40,0,0,40
35016025,4,0,0,0,0
35016858,0,-0.16,0,0,0
35017201,,-2.56,0,0,0
35017864,22,0,0,0,0
35018201,,0,0,0,0
35018289,4,0,0,0,0
35018706,22,0.07,1,8.33,0
35018728,4,-0.05,0,0,0
35019284,,-0.09,0,0,0
35019448,16,-0.01,0,0,0
35019685,22,1.53,1,15.27,0
35019762,22,-0.03,0,0,0
35019846,17,-0.02,0,0,0
35019887,4,554.42,2,395.6,290
35020235,4,0,0,0,0
35020365,,-0.04,0,0,0
35020681,4,0,0,0,0
35020827,22,199.79,2,525.64,0
35020909,,-0.1,0,0,0
35020936,,-0.02,0,0,0
35021191,8,0,0,0,0
35021260,0,-1.2,0,0,0
35021712,7,336.13,3,483.98,0
35021954,22,13.97,1,15.37,0
35022181,,0,0,0,0
35022561,22,0.79,0,8.01,0
35022891,22,0,0,0,0
35023001,,0,0,0,0
35023044,0,-0.13,0,0,0
35023282,4,-0.27,0,0,0
35023516,,1338.37,2,1214.48,410
35023582,,0,0,0,0
35023658,4,3.11,0,6.3,0
35023776,0,-0.81,0,0,0
35023841,22,109.42,2,0,120
35023853,,26.27,1,21.34,0
35024400,0,-0.02,0,0,0
35024691,4,21.9,2,42.68,0
35025000,15,3.33,0,4.32,0
35025032,,-17.3,0,0,0
35025170,0,-9.25,0,0,0
35025539,,-0.11,0,0,0
35026286,0,0,0,0,0
35026409,16,-1.67,0,0,0
35026748,0,39.99,0,0,40
35026890,4,0,2,0,0
35026959,,0,0,0,0
35027175,,-0.38,0,0,0
35027283,4,-0.94,0,0,0
35027749,17,-0.23,0,0,0
35027821,16,19.41,0,13.78,0
35028006,,-0.13,0,0,0
35028131,4,0,0,0,0
35028153,22,-0.04,0,0,0
35028224,,0,0,0,0
35029145,,0,0,0,0
35029478,4,0,0,0,0
35029641,,0,0,0,0
35029642,4,60.51,1,21.91,40
35029771,0,-4.24,0,0,0
35030252,4,0,0,0,0
35030336,8,29.05,0,31.74,0
35030918,0,-0.08,0,0,0
35031470,,-1.05,0,0,0
35031566,,-0.61,0,0,0
35031765,0,-0.07,0,0,0
35031904,4,-0.04,0,0,0
35032192,3,-0.02,0,0,0
35032233,0,-15.23,2,16.82,0
35032306,0,0,0,0,0
35032315,,-0.01,0,0,0
35032641,0,0,0,0,0
35032752,,-0.01,0,0,0
35033000,0,-0.02,0,0,0
35033072,22,0,0,0,0
35033214,4,0,0,0,0
35033454,7,0,0,0,0
35034584,,-1.17,0,0,0
35034686,0,20,0,0,20
35034744,,-0.04,0,0,0
35035006,,0,0,0,0
35035581,16,-0.04,0,0,0
35035657,,0,0,0,0
35036024,4,-0.51,0,0,0
35036491,0,0,0,0,0
35037353,0,14.98,0,15.83,0
35037410,,-26.18,2,27.55,0
35037478,2,86.81,1,18.35,70
35037887,22,0,0,0,0
35037974,0,0,0,0,0
35037991,5,-3.15,0,0,0
35038442,,132.34,0,12.6,120
35038463,0,3.16,0,0,0
35038657,4,0,0,0,0
35039096,,3.8,0,48.75,0
35039671,22,0,0,0,0
35040111,,0,0,0,0
35040425,0,0,0,0,0
35040741,4,0,0,0,0
35041004,22,0,0,0,0
35041192,,-3.61,0,0,0
35041522,,-0.85,0,0,0
35041572,0,11.88,0,29.25,0
35041688,,8.49,0,9.31,0
35042075,,-0.02,0,0,0
35042431,0,3.35,0,4.5,0
35042740,16,0,0,0,0
35042786,,0,0,0,0
35042853,16,39.85,0,0,40
35042977,,0,0,0,0
35043188,0,-0.06,0,0,0
35043263,4,14.63,2,28.84,0
35043533,4,0,0,0,0
35044454,0,-0.53,0,0,0
35044518,0,0,0,0,0
35044643,,0,0,0,0
35044798,,0,0,0,0
35045003,0,0,0,0,0
35045953,4,-11.18,0,0,0
35046080,4,-0.04,0,0,0
35046171,,0,0,0,0
35046268,0,0,0,0,0
35046462,,-62.6,0,11.08,0
35046530,,0,0,0,0
35048055,,0,0,0,0
35048186,,0,0,0,0
35048745,0,12.9,0,16.32,0
35048835,4,0,0,0,0
35048912,,-0.04,0,0,0
35049006,22,5.27,0,4.01,0
35049052,,0,0,0,0
35049359,0,0,0,0,0
35049470,0,-0.41,0,0,0
35049800,0,-0.6,0,0,0
35050141,,0,0,0,0
35050557,7,0,0,0,0
35051138,0,0,0,0,0
35052167,0,38.85,0,48.83,0
35052576,,-1,0,0,0
35052657,8,0,0,0,0
35052814,,137.59,2,285.55,0
35052864,,0,0,0,0
35052941,4,-0.03,0,0,0
35053420,,6.91,0,8.41,0
35054013,,0,0,0,0
35054808,,0,0,0,0
35055178,16,-0.07,0,0,0
35056200,,0,0,0,0
35056394,0,0,0,0,0
35056720,17,0,0,0,0
35056838,4,0,0,0,0
35057008,,47.01,0,8.8,40
35057703,8,-0.2,0,0,0
35057735,0,0,0,0,0
35058090,0,-5.35,0,0,0
35058162,8,0,0,0,0
35058200,,51.85,1,64.37,0
35058237,17,0,0,0,0
35058294,,-0.28,0,0,0
35058598,0,-0.02,0,0,0
35058837,4,8.76,2,9.82,0
35059322,4,5.63,0,6.72,0
35059383,4,0,0,0,0
35059455,16,0,0,0,0
35059754,,0,0,0,0
35060137,,-0.03,0,0,0
35060247,4,-0.12,0,0,0
35060262,8,0,0,0,0
35060636,,0.72,0,0,0
35060876,,0,0,0,0
35060945,,-0.01,0,0,0
35061073,,-0.4,0,0,0
35061079,,-0.65,0,0,0
35061121,4,-0.02,0,0,0
35061319,,-0.03,0,0,0
35061442,4,-0.84,0,0,0
35061846,,-8.36,0,0,0
35061871,0,-0.04,0,0,0
35062014,0,0,2,0,0
35062137,4,-0.04,0,0,0
35062212,,15.72,0,16.96,0
35062299,4,-80.22,0,31.31,0
35062337,16,-0.81,0,0,0
35062473,,67.5,0,73.6,0
35062496,0,0,0,0,0
35062541,4,39.89,0,0,40
35062729,4,-6.42,0,0,0
33519686,6,-17.38,0,9.6,0
35062774,,0,0,0,0
35063058,0,-0.21,0,0,0
35063317,,-0.02,0,0,0
35063675,16,-0.46,0,0,0
35063766,,0,0,0,0
35063799,0,-0.01,0,0,0
35063855,0,-0.52,0,0,0
35063953,4,-1.31,0,0,0
35063963,0,3.81,0,8.95,0
35064243,4,-0.05,0,0,0
35064262,4,-1.7,0,0,0
35064328,,0,0,0,0
35064703,4,-0.15,0,0,0
35065080,4,-0.02,0,0,0
35065291,,0,0,0,0
35065300,,-0.07,0,0,0
35065706,,0,0,0,0
35065828,,0,0,0,0
35066452,4,0,0,0,0
35066732,0,0,0,0,0
35066777,,0,0,0,0
35067058,,-0.17,0,0,0
35067485,4,-0.13,0,0,0
35068251,0,-1.13,0,0,0
35068416,8,-3.37,0,0,0
35068512,5,7.22,0,7.3,0
35068529,22,0,0,0,0
35068557,16,0,0,0,0
35068906,0,18.49,1,23.24,0
35069008,,0,0,0,0
35069143,16,0,0,0,0
35069149,5,-0.53,0,0,0
35069198,,4.08,0,7.56,0
35069517,0,2.9,0,3.67,0
35069552,5,0,0,0,0
35069565,,-4.29,0,0,0
35069647,16,7,0,7.2,0
35069662,,0,0,0,0
35069773,4,-0.37,0,0,0
35069871,,-1.13,2,0,0
35070190,4,-0.04,0,0,0
35071176,,5.66,0,12.06,0
35071319,16,0,0,0,0
35071421,0,-0.12,0,0,0
35071424,16,-9.17,0,0,0
35071551,,0,0,0,0
35071613,8,0,0,0,0
35071661,0,0,0,0,0
35072447,,0.98,0,4.05,0
35072465,16,-0.01,0,0,0
35073097,,-0.16,0,0,0
35073107,,0,0,0,0
35073175,0,0,0,0,0
35073200,,-0.28,0,0,0
35073322,,0,0,0,0
35073467,,0,0,0,0
35073651,,0,0,0,0
35073885,,0,0,0,0
35074282,0,0,0,0,0
35074715,16,-0.28,0,0,0
35074748,4,-0.02,0,0,0
35074895,0,0,0,0,0
35074941,22,-0.18,0,0,0
35075071,0,0,0,0,0
35075074,0,-0.47,0,0,0
35075278,22,0,0,0,0
35075678,0,0,0,0,0
35075886,8,0,0,0,0
35075980,,0,0,0,0
35076051,,0,0,0,0
35076153,2,-0.29,0,0,0
35076461,,13.64,1,26,0
35076490,8,0,0,0,0
35076974,4,-4.27,0,0,0
35077712,4,0,0,0,0
35077724,2,0,0,0,0
35077772,0,-0.95,0,0,0
35077775,4,39.17,0,0,40
35078167,0,-0.23,0,0,0
35078241,4,0,0,0,0
35078285,8,0,0,0,0
35078632,16,-0.58,0,0,0
