id,amount,sold_on,fvf,source_em
54157353,49.49,5/21/18 6:46,4.12,8
54157400,65.45,5/21/18 7:16,5.89,8
54157449,67.5,5/21/18 6:56,3.77,16
54157564,48.84,5/21/18 7:27,3.08,8
54157961,21.77,5/21/18 7:43,1.96,22
54157973,36.63,5/21/18 7:34,4.76,8
54158046,22.26,5/21/18 7:39,2.89,8
54158149,15.79,5/21/18 7:47,1.42,8
54158347,19,5/21/18 8:05,3.04,4
54158450,33,5/21/18 8:10,9.9,8
54158919,34.2,5/21/18 8:47,2.25,8
54159180,54.9,5/21/18 9:09,3.16,8
54159718,39.34,5/21/18 9:47,2.64,8
54159826,39.26,5/21/18 10:02,1.37,3
54159934,50.68,5/21/18 10:12,4.81,8
54160169,21.84,5/21/18 10:23,0.5,0
54160585,34.2,5/21/18 10:33,2.37,8
54161392,35.99,5/21/18 11:33,2.23,8
54162177,34.58,5/21/18 12:28,1.21,8
54162682,14.5,5/21/18 12:34,1.31,8
54162963,101.36,5/21/18 12:55,8.83,8
54163278,5.99,5/21/18 13:19,0.5,8
54163335,34.95,5/21/18 23:55,6.64,8
54164155,34.95,5/21/18 14:10,6.64,8
54164185,34.2,5/21/18 14:17,2.03,8
54164612,118.68,5/21/18 14:48,10.68,8
54164845,154.88,5/21/18 15:05,5.42,8
54165085,32.45,5/21/18 15:12,1.94,8
54165434,51,5/21/18 15:39,3.58,8
54165732,79.99,5/21/18 16:14,2.8,8
54166180,24.3,5/21/18 16:31,0.85,8
54166566,19.99,5/21/18 16:58,2.85,8
54166636,7.74,5/21/18 17:00,0.5,8
54166684,39.99,5/21/18 17:15,5.2,8
54166941,175.2,5/22/18 7:03,15.77,8
54167142,5.73,5/21/18 17:35,0.74,8
54167146,28.5,5/21/18 17:31,1.95,8
54167647,89.95,5/23/18 6:38,11.69,8
54168136,38.95,5/21/18 18:36,2.66,8
54168856,29.97,5/21/18 19:36,8.99,8
54169127,46.98,5/21/18 19:40,3.6,4
54170315,39.99,5/21/18 21:08,5.2,8
54170436,14.31,5/21/18 21:27,0.5,8
54171008,34.2,5/21/18 22:20,2.34,8
54171669,662.5,5/21/18 23:18,0,3
54173319,25.98,5/22/18 2:30,1.44,8
54174314,77.9,5/22/18 3:39,4.56,8
54174352,88.51,5/22/18 3:50,11.43,4
54174355,43.55,5/22/18 18:39,7.97,8
54174580,300,5/22/18 13:44,10.5,0
54174591,80,5/22/18 15:43,2.8,0
54175081,268.83,5/22/18 20:52,0,8
54175549,26.5,5/22/18 6:08,1.72,8
54175844,18,5/22/18 6:39,1.61,8
54175945,31.99,5/22/18 6:42,4.74,8
54176240,25.46,5/22/18 7:05,2.29,8
54176987,455,5/22/18 7:26,0,4
54177064,56.01,5/25/18 2:56,3.37,0
54177771,42.98,5/22/18 8:13,3.24,8
54178378,16.1,5/22/18 8:19,4.83,8
54178664,13.99,5/22/18 8:35,1.26,8
54179365,33.75,5/22/18 8:56,1.18,0
54181451,16.3,5/22/18 9:48,0.87,8
54181505,135.76,5/22/18 9:53,4.75,8
54181635,25.69,5/22/18 14:12,1.39,8
54181789,927.5,5/22/18 10:12,0,3
54181816,26.99,5/22/18 10:16,1.87,8
54181855,28.98,5/22/18 10:42,0.66,22
54182046,43.6,5/22/18 10:37,2.45,8
54182162,50.68,5/22/18 10:44,4.61,8
54182221,26.66,5/22/18 10:47,2.4,8
54182767,5.51,5/22/18 11:26,0.5,8
54183767,25.21,5/22/18 12:31,2.27,22
54183928,68.4,5/22/18 13:09,4.74,8
54184588,254,5/22/18 13:24,0,4
54184757,34.99,5/22/18 13:35,3.15,8
54184920,40,5/22/18 19:12,1.4,4
54185101,15,5/22/18 19:08,0.53,4
54185155,62.16,5/22/18 14:03,2.18,4
54185269,38.95,5/22/18 14:24,2.56,8
54185349,284,5/22/18 14:39,0,0
54185354,284,5/22/18 14:24,0,4
54185574,38.95,5/22/18 14:38,2.66,8
54186769,50.68,5/22/18 16:05,4.48,8
54187279,32.55,5/23/18 12:20,2.84,4
54188153,13.98,5/22/18 17:32,1.82,8
54188393,284,5/22/18 17:55,0,0
54188811,154.88,5/22/18 18:13,5.42,8
54188871,260,5/23/18 5:08,9.1,
54189171,34.58,5/22/18 18:39,1.21,8
54189293,26.99,5/22/18 18:45,1.77,8
54189512,50.68,5/22/18 20:20,4.28,8
54189680,66.99,5/22/18 19:15,2.21,0
54189696,86,5/22/18 19:15,3.01,0
54189924,349.93,5/22/18 19:31,30.02,8
54190196,98.96,5/22/18 19:49,8.91,8
54190301,11.54,5/22/18 19:55,1.41,8
54190832,55.97,5/22/18 20:47,0,0
54190974,34.99,5/22/18 20:50,3.15,8
54191038,10.68,5/22/18 20:43,0.96,8
54193464,69.98,5/22/18 22:24,9.1,8
54193502,34.95,5/22/18 23:07,6.64,8
54193696,26.98,5/22/18 22:38,0,8
54193974,30.96,5/22/18 23:08,9.29,8
54194291,38.95,5/23/18 0:18,2.31,8
54195013,15.88,5/23/18 2:12,0.96,8
54195059,23.68,5/23/18 2:36,1.42,8
54195915,254,5/23/18 4:32,0,4
54195925,110.98,5/23/18 4:44,16.24,8
54196088,16.49,5/24/18 16:56,2.47,22
54196409,32,5/23/18 5:26,2.59,8
54196643,284,5/23/18 6:01,0,0
54196911,49.99,5/23/18 6:16,4.5,8
54197163,32,5/23/18 7:06,4.48,8
54197401,269.34,5/23/18 7:07,35.01,8
54197750,15.89,5/23/18 7:16,1.16,4
54197902,29.5,5/23/18 7:18,5.61,8
54198259,22.26,5/23/18 7:27,2.89,8
54198587,70,5/23/18 7:32,4.98,8
54199162,37.36,5/23/18 8:01,3.36,8
54199846,50.68,5/23/18 7:54,4.88,8
54200470,42.98,5/23/18 8:29,3.87,8
54200634,9.66,5/23/18 8:41,0.5,0
54200718,499.99,5/23/18 8:49,17.5,4
54200764,26.99,5/23/18 8:52,1.75,8
54200859,254,5/23/18 8:57,0,4
54201295,53.98,5/23/18 9:38,3.55,8
54201353,11.88,5/23/18 9:50,2.26,8
54201439,125,5/23/18 9:44,9.91,8
54201840,254,5/23/18 10:07,0,0
54202282,20.16,5/23/18 10:41,3.83,8
54202671,143.94,5/23/18 11:30,12.05,8
54203421,254,5/23/18 11:53,0,0
54203700,38.95,5/23/18 12:06,2.35,8
54204375,27.6,5/23/18 12:49,2.58,4
54204474,38.94,5/23/18 13:32,4.42,8
54204672,59.99,5/23/18 12:46,5.4,8
54205035,8,5/23/18 13:00,0.54,8
54205124,28.5,5/23/18 12:57,1.77,8
54205704,29.99,5/23/18 13:42,3.9,8
54205894,89.98,5/23/18 13:49,11.05,8
54206196,77.9,5/23/18 14:13,5.12,8
54206234,74.98,5/23/18 14:17,9.75,8
54206336,284,5/23/18 14:23,0,0
54206392,17.54,5/23/18 21:51,1.74,4
54206575,184.99,5/24/18 8:30,16.65,22
54207222,66.57,5/25/18 13:36,6.58,8
54207910,32,5/23/18 16:02,4.48,8
54208455,34.95,5/26/18 11:24,6.64,8
54208570,28.02,5/23/18 16:42,0.98,0
54208591,34.2,5/23/18 16:44,2.15,8
54209093,16.1,5/23/18 17:27,4.83,8
54209287,63.35,5/23/18 17:37,4.05,8
54209384,17.67,5/23/18 17:41,5.3,8
54209600,64,5/23/18 18:12,8,8
54209818,80.82,5/23/18 18:09,11.33,8
54210456,50.68,5/31/18 23:13,4.08,8
54210723,54.95,5/23/18 19:16,1.92,0
54211079,254,5/23/18 19:45,0,4
54211171,284,5/25/18 15:05,0,0
54213848,34.99,5/23/18 23:44,3.15,8
54213871,44.99,5/23/18 23:48,3.42,8
54215485,67.5,5/24/18 4:06,4.07,8
54215647,29.99,5/24/18 4:51,2.7,8
54215838,284,5/24/18 5:03,0,0
54216882,24.41,5/24/18 6:45,3.17,8
54216975,91.64,5/25/18 8:12,12.36,4
54217092,49.99,5/24/18 6:53,4.29,8
54217228,61.37,5/24/18 7:09,3.76,8
54217463,30.64,5/24/18 7:27,2.04,8
54217846,99.95,5/24/18 9:57,29.99,8
54218015,284,5/24/18 8:32,0,0
54218271,23.75,5/24/18 8:37,2.14,8
54218410,23.99,5/24/18 8:50,2.16,8
54218715,57,5/24/18 9:11,3.85,8
54218934,17.77,5/24/18 9:24,2.31,8
54219259,50.68,5/24/18 9:48,5.01,8
54220593,27.96,5/24/18 11:26,0.98,8
54221253,34.2,5/24/18 12:25,2.37,8
54221321,26.99,5/24/18 12:21,1.92,8
54221494,89.68,5/24/18 12:39,5.73,8
54221589,29.99,5/24/18 12:45,2.7,8
54221684,38.94,5/24/18 12:50,4.42,8
54221720,77.9,5/24/18 12:50,2.45,8
54222113,28.5,5/25/18 10:22,1.92,8
54222133,12.99,5/24/18 13:16,1.17,8
54222442,71.04,5/24/18 13:25,0,8
54222705,81.61,5/26/18 16:52,8.07,4
54223500,254,5/24/18 14:49,0,4
54223898,16.1,5/24/18 15:16,4.83,8
54223899,69.29,5/24/18 15:17,6.24,8
54225500,9.5,5/24/18 17:09,1.24,8
54225553,18.69,5/24/18 17:18,2.43,8
54226560,20.49,5/24/18 18:24,6.15,8
54226712,284,5/31/18 11:24,0,4
54226732,35.88,5/27/18 12:00,3.06,8
54227674,11.69,5/24/18 20:50,1.05,8
54228037,29.97,5/24/18 19:56,8.99,8
54228084,59.95,5/24/18 19:53,11.39,8
54228478,34.99,5/24/18 20:24,3.15,8
54229346,48.52,5/25/18 21:36,3.55,8
54231287,27.45,5/25/18 1:30,1.56,8
54231354,47.7,5/25/18 1:22,1.67,4
54232501,43.94,5/25/18 4:15,6.64,8
54233024,12.99,5/25/18 5:16,1.17,8
54233129,70,5/25/18 5:32,6.3,8
54233186,29.99,5/25/18 5:41,3.9,8
54233441,108.55,5/25/18 6:04,3.8,8
54233793,18.69,5/25/18 6:34,1.68,8
54234179,22.79,5/25/18 6:48,2.96,8
54235120,20,5/25/18 7:14,1.8,8
54235450,109.9,5/26/18 12:33,10.14,8
54236158,50.68,5/25/18 8:36,4.88,8
54236373,29.99,5/25/18 8:48,2.7,8
54236742,24.27,5/26/18 10:28,2.18,8
54237232,202.72,5/25/18 9:53,19.5,8
54237339,62,5/25/18 10:05,3.23,8
54237595,42.06,5/25/18 10:20,3.79,8
54237629,19,5/25/18 10:32,2.47,8
54238055,16.75,5/25/18 10:56,1.17,8
54238312,30.9,5/25/18 14:09,2.78,8
54238313,68.4,5/25/18 11:26,4.86,8
54238314,48.37,5/25/18 11:16,9.43,8
54238331,26.99,5/25/18 11:28,1.65,16
54239026,14.03,5/25/18 12:15,1.26,8
54240818,16.77,5/30/18 10:27,1.33,8
54241166,67.76,5/25/18 17:26,3.78,8
54241606,33.99,5/25/18 15:32,3.06,3
54242197,76.67,5/25/18 16:14,8.67,8
54242859,499.99,5/25/18 17:08,17.5,8
54242865,7.84,5/25/18 17:02,0.71,8
54243543,38.95,5/25/18 18:00,2.73,8
54243567,284,5/26/18 9:40,0,0
54243708,33.88,5/25/18 18:14,1.89,8
54243737,33.88,5/25/18 18:15,2.29,8
54244099,34.3,5/25/18 18:46,3.09,8
54244196,108,5/26/18 20:18,6.8,8
54245242,42,5/25/18 20:19,4.31,8
54245329,17.9,5/25/18 20:26,1.61,8
54250762,68.28,5/26/18 0:58,2.11,0
54251540,360,5/26/18 2:44,0,0
54251803,37.49,5/26/18 3:28,4.55,8
54252192,80.17,5/26/18 4:21,18.81,3
54252641,105.6,5/26/18 5:10,13.73,8
54253502,309.76,5/26/18 6:43,10.84,8
54253534,93.49,5/26/18 6:41,0,8
54254113,125,5/26/18 7:29,11.54,8
54254254,48,5/26/18 7:46,6.24,8
54254575,69.98,5/26/18 8:06,6.3,8
54254587,16.7,5/26/18 17:14,1.68,8
54254954,135.96,5/26/18 8:30,12.24,8
54255074,39.99,5/26/18 8:44,5.2,8
54255166,499.9,5/26/18 8:44,43.54,8
54255240,56.69,5/26/18 8:52,3.27,8
54255370,33.75,5/26/18 9:12,2.31,8
54255520,52.72,5/26/18 9:32,4.74,8
54255611,109.8,5/26/18 9:17,9.88,22
54256139,284,5/26/18 9:57,0,4
54256201,24.59,5/26/18 10:01,3.79,8
54256630,284,5/26/18 10:31,0,4
54257871,44.99,5/26/18 11:58,5.85,8
54258055,102.5,5/26/18 12:28,3.59,8
54258436,3.61,5/26/18 12:44,0.5,8
54258611,30,5/26/18 12:49,2.7,8
54259786,17.77,5/26/18 14:09,5.33,8
54259934,7.9,5/26/18 14:20,0.71,8
54260027,11.9,5/26/18 14:24,1.07,8
54260288,48.46,5/26/18 14:48,3.4,8
54260402,18.98,5/26/18 14:50,2.47,8
54260473,32.66,5/26/18 14:54,4.25,8
54261480,34.98,5/26/18 16:15,1.22,8
54261730,34.2,5/26/18 16:28,1.88,8
54263398,34.2,5/26/18 18:22,2.09,8
54264088,34.99,5/26/18 19:10,10.5,8
54264306,33.88,5/26/18 19:25,2.41,8
54264599,34.2,5/26/18 19:58,2.37,8
54266107,32,5/26/18 21:20,4.48,8
54266552,34.6,5/26/18 21:58,3.11,8
54267684,126.34,5/27/18 0:06,11.37,8
54268485,25.21,5/27/18 1:44,1.33,8
54268832,85,5/27/18 2:46,14.25,8
54270213,29.99,5/27/18 5:47,3.9,8
54270711,38.95,5/27/18 6:21,1.36,0
54271078,22,6/12/18 12:09,2.34,8
54271118,38.95,5/27/18 6:55,2.59,7
54271122,57,5/27/18 6:55,3.44,8
54271396,115,5/27/18 7:25,14.95,8
54272207,79.99,5/27/18 8:25,2.8,8
54272678,27.12,5/27/18 8:40,2.44,8
54272819,104.2,5/27/18 8:38,13.46,8
54273975,99.98,5/27/18 9:03,13,8
54275046,29.99,5/27/18 9:25,2.7,8
54275279,102.6,5/27/18 9:45,6.74,8
54275750,92.94,5/27/18 10:19,7.46,8
54276009,34.2,5/27/18 10:36,2.22,8
54276946,33.88,5/27/18 13:13,1.89,8
54277327,108.62,5/31/18 12:31,20.64,16
54277382,75.5,5/27/18 12:08,2.38,8
54277713,18.69,5/27/18 12:11,1.68,8
54279185,32,5/27/18 12:39,4.48,8
54279577,29,5/27/18 15:31,1.02,4
54281745,50.68,5/27/18 14:02,5.07,8
54281784,33.88,5/27/18 13:59,2.32,8
54282736,38.98,5/27/18 15:03,1.19,0
54283634,29.97,5/27/18 15:57,8.99,8
54284405,69.16,5/27/18 17:00,2.42,3
54284939,89.78,5/27/18 17:43,11.67,8
54284972,43.55,6/2/18 16:55,13.07,8
54285702,28.73,5/27/18 20:52,1.93,8
54286062,284,5/28/18 17:58,0,4
54286544,30.71,5/27/18 19:15,3.04,3
54286808,98.99,5/27/18 19:40,0,8
54287242,97.12,5/27/18 20:01,22.78,0
54288404,6.99,5/27/18 21:33,0.64,8
54288713,32.4,5/27/18 21:50,2.92,22
54288935,19.75,5/27/18 22:32,0.69,0
54289516,17.98,5/27/18 22:29,0,8
54290376,360,5/27/18 23:32,0,4
54290513,50.68,5/27/18 23:41,4.81,8
54290592,68.57,5/28/18 0:07,8.91,22
54292077,67.76,5/28/18 3:10,4.02,8
54292423,12.99,5/28/18 4:02,1.17,3
54292589,89.68,5/28/18 4:23,6.21,4
54292689,89.68,5/28/18 4:33,6.21,4
54294072,38.95,5/28/18 7:02,2.63,3
54294351,33.88,5/29/18 14:27,2.16,8
54295018,619.52,5/28/18 8:17,19.29,8
54295227,19.9,5/28/18 8:41,1.79,4
54295302,33.88,5/28/18 8:45,2.1,8
54295610,19.2,5/28/18 9:04,0,8
54295994,32.73,5/28/18 9:28,2.05,8
54296018,30.44,6/4/18 18:05,4.55,8
54297092,19.54,5/28/18 10:35,1.76,8
54297209,32,5/28/18 10:43,2.88,8
54297276,33.88,5/28/18 10:46,2.29,8
54297573,59.94,5/28/18 11:07,17.98,8
54297604,6.29,5/28/18 11:06,0.82,8
54299240,100,5/28/18 11:55,6.03,8
54300473,14.9,5/28/18 12:13,1.34,4
54302580,10.84,5/28/18 12:33,1.41,8
54303164,305.85,5/28/18 13:06,26.63,8
54303212,284,5/28/18 13:49,9.59,0
54303355,29.99,5/28/18 13:11,3.9,8
54303482,137.75,5/28/18 13:18,30.92,3
54306022,25.98,5/28/18 14:57,0.91,0
54306462,62.84,5/28/18 15:31,5.66,8
54306725,11.99,5/28/18 15:46,0.18,
54307443,34.99,5/28/18 16:41,4.55,8
54307519,46.99,5/28/18 16:47,6.11,8
54308502,101.64,5/28/18 17:54,5.58,8
54308625,284,5/28/18 18:08,0,4
54309054,75.88,5/28/18 18:29,14.42,8
54309086,33.88,5/29/18 19:53,2.1,8
54309534,59.36,5/28/18 20:09,5.63,8
54309590,29.69,5/28/18 19:01,1.63,8
54309953,48.46,5/28/18 19:28,2.79,8
54310305,22.9,5/28/18 19:42,2.06,8
54310586,15.99,5/28/18 20:02,3.04,8
54310828,59.95,5/28/18 21:15,11.39,8
54311327,29.92,5/28/18 21:53,2.69,8
54311394,22.76,5/28/18 21:09,2.96,8
54311966,33.88,5/29/18 21:56,2.04,8
54312958,33.75,5/28/18 23:37,2.4,8
54313756,32.45,5/29/18 1:43,1.64,8
54314722,38.95,5/29/18 4:31,2.66,4
54315247,33.88,5/29/18 5:26,1.89,8
54315271,14.89,5/29/18 5:39,0.5,8
54315342,12.86,5/29/18 5:38,1.16,8
54315397,115,5/29/18 6:05,14.95,8
54315987,55.97,5/29/18 6:36,0,8
54317054,35.64,5/29/18 7:59,4.63,8
54317231,29.99,6/5/18 10:56,3.9,8
54317339,33.17,5/29/18 8:19,2.99,8
54317366,33.88,5/29/18 8:24,1.92,8
54317631,59.95,5/29/18 8:51,7.79,8
54317653,67.76,5/29/18 8:51,4.57,8
54317736,101.64,5/29/18 8:54,5.85,8
54318017,16.1,5/29/18 9:20,4.83,8
54320589,254,5/29/18 11:26,0,26
54321501,101.65,5/29/18 12:36,0,8
54321534,12.99,5/30/18 8:12,0.78,8
54321573,33.88,5/29/18 12:39,2.29,8
54321692,42.5,5/30/18 4:45,6.18,8
54322063,29.99,5/29/18 13:06,1.05,0
54322969,12.43,5/29/18 14:08,0.76,8
54323673,74,6/2/18 5:44,5.76,8
54323973,37,5/29/18 15:17,2.43,8
54324126,34.99,5/29/18 15:30,10.5,8
54324127,22.77,5/29/18 15:28,2.05,8
54324283,254,5/29/18 16:15,0,0
54324702,33.88,5/29/18 16:12,2.07,8
54324961,13.99,6/12/18 23:40,0.81,3
54325378,74.24,5/29/18 16:56,6.68,8
54325504,155.78,5/29/18 17:13,14.02,8
54325833,40,5/29/18 17:25,0,8
54326563,36.9,6/11/18 15:34,3.32,4
54326922,33.88,5/31/18 5:14,1.98,8
54327662,23.75,5/29/18 19:29,2.14,8
54327678,61.66,5/30/18 4:06,6.1,3
54327775,33.88,5/29/18 19:36,1.95,8
54327985,34.95,5/29/18 19:51,4.54,8
54330927,187,5/29/18 21:39,17.5,8
54330954,10.2,5/29/18 21:42,0.92,8
54331286,254,5/29/18 22:01,0,0
54331598,49.99,5/29/18 22:30,1.75,8
54331681,38.46,5/29/18 22:29,3.46,8
54332130,17.58,5/29/18 23:23,1.58,8
54335775,33.4,5/30/18 4:53,2.11,8
54336037,39.12,5/30/18 9:28,1.22,8
54336547,99,5/30/18 5:49,9.52,8
54336815,17.77,5/30/18 6:14,5.33,8
54337013,69.83,5/30/18 6:38,9.55,8
54337216,13.99,5/30/18 6:51,0.84,8
54337417,33.88,5/30/18 13:42,2.16,8
54337614,10.22,5/30/18 7:49,0.92,8
54338024,5.99,5/30/18 8:12,0.54,8
54338185,50.68,5/30/18 8:18,4.74,8
54338445,27.45,5/30/18 8:56,0.96,2
54338511,33.88,5/30/18 8:50,2.35,8
54338653,30,5/30/18 10:13,2.7,16
54338701,19.78,5/30/18 8:57,1.78,8
54338743,11.68,5/30/18 9:02,1.05,22
54338770,99.75,5/30/18 9:05,8.98,8
54338909,50.68,5/30/18 9:35,5.01,4
54339000,33,5/30/18 9:27,2.97,8
54339017,16.82,5/30/18 15:01,1.51,8
54339507,24.3,6/2/18 11:15,0.85,3
54339884,29.7,5/30/18 10:32,2.51,8
54339942,56.09,5/30/18 10:32,1.96,4
54340826,284,5/30/18 11:43,0,0
54340969,15.49,5/30/18 11:49,2.01,8
54341221,177,5/30/18 11:54,15.93,8
54341843,42.06,6/4/18 7:12,1.47,4
54342116,55.75,5/30/18 14:31,3.01,4
54342685,8.79,5/30/18 13:27,0.79,8
54342774,39.99,5/30/18 13:37,5.2,8
54342959,30.2,5/30/18 13:47,2.72,8
54343849,39.98,5/30/18 15:06,3.6,4
54343906,19.99,5/30/18 15:06,0,4
54345440,15.45,5/30/18 16:54,1.39,22
54345952,59.34,5/30/18 17:36,7.71,4
54346283,128.7,5/30/18 18:17,11.21,8
54346653,33.88,5/30/18 18:25,2.07,8
54347038,49.99,5/30/18 18:42,1.75,8
54347081,34.99,5/30/18 18:42,1.22,8
54347153,39.98,5/30/18 18:49,4.79,8
54347642,31.96,5/30/18 19:29,2.88,22
54347668,67.76,5/30/18 19:31,4.21,8
54348117,29.99,5/30/18 19:51,1.05,
54348516,77.9,5/30/18 20:18,4.21,8
54348607,56.04,5/30/18 20:23,5.04,8
54348629,36.95,5/30/18 20:25,2.86,8
54348744,456.83,5/31/18 9:15,68.57,8
54348994,11.99,5/30/18 20:51,0.18,
54349227,38.95,5/30/18 21:15,2.28,8
54349733,284,5/30/18 22:18,0,0
54349862,62.27,5/30/18 22:18,5.6,8
54349958,63.48,5/30/18 22:59,4.81,8
54351740,100.95,5/31/18 2:56,8.19,8
54352685,129.9,5/31/18 5:00,8.65,8
54353178,38.98,5/31/18 6:08,4.42,8
54353425,12.74,5/31/18 6:16,1.15,8
54353434,7.49,5/31/18 6:22,0.67,8
54354024,29.24,5/31/18 7:13,2.63,8
54354217,51,5/31/18 7:32,3.17,8
54354228,101.64,5/31/18 7:27,6.77,8
54354550,33.88,5/31/18 7:55,2.32,8
54354569,148,5/31/18 23:02,12.42,8
54354586,34.95,5/31/18 7:55,4.54,8
54354613,35.99,5/31/18 23:02,2.3,8
54354799,25,5/31/18 16:55,7.5,8
54354878,33.88,5/31/18 8:17,2.26,8
54355702,29.5,5/31/18 10:02,2.66,8
54356434,39.99,5/31/18 10:23,5.2,8
54356580,95,5/31/18 10:38,12.35,8
54356937,33.88,5/31/18 11:00,1.86,8
54356939,69.83,5/31/18 11:07,2.44,8
54357105,67.76,5/31/18 11:18,3.9,8
54357129,33.88,5/31/18 11:28,2.38,8
54357423,31.75,5/31/18 11:42,4.13,8
54359069,74.24,5/31/18 13:53,7.24,8
54359231,23.72,5/31/18 14:09,3.75,8
54359553,5.25,5/31/18 14:28,0.5,8
54360062,33.88,5/31/18 15:18,1.98,8
54360163,25.63,5/31/18 15:22,2.31,8
54360357,36.7,5/31/18 15:42,3.3,8
54361083,33.88,5/31/18 16:43,2.1,8
54361756,34.99,5/31/18 17:37,4.55,8
54361784,33.88,5/31/18 17:44,1.95,8
54361836,11.37,5/31/18 17:39,1.48,8
54361895,15.49,5/31/18 17:41,2.01,8
54362313,27.58,5/31/18 18:13,2.48,8
54362398,17.75,5/31/18 18:22,1.33,16
54362432,69.9,5/31/18 18:40,9.09,8
54362568,29.99,5/31/18 18:30,1.8,8
54362625,84.98,5/31/18 18:41,11.05,8
54362976,33.88,5/31/18 19:07,1.98,8
54363601,59.98,5/31/18 19:58,7.8,8
54363659,33.88,5/31/18 19:56,2.13,8
54364123,12.49,5/31/18 20:45,1.12,4
54365529,30.79,5/31/18 22:30,5.85,8
54365654,28.5,6/1/18 12:18,1,6
54368358,409.03,6/1/18 4:26,40.27,4
54368512,15,6/1/18 4:34,1.35,4
54368810,16.99,6/1/18 5:11,0.59,8
54368970,87.86,6/1/18 5:24,0,8
54369668,34.99,6/1/18 6:24,10.5,8
54370151,13.09,6/1/18 7:10,1.24,8
54370814,29.99,6/1/18 7:56,3.9,8
54370889,29.99,6/1/18 7:58,3.9,8
54370952,33.88,6/1/18 8:03,2.41,8
54370985,33.88,6/1/18 8:03,1.98,8
54371156,38.95,6/1/18 8:17,2.63,8
54371324,18,6/1/18 8:32,1.71,8
54371441,254,6/1/18 8:39,0,4
54371840,57,6/1/18 9:04,3.44,8
54371864,284,6/1/18 9:06,0,4
54372361,99,6/1/18 9:46,10.04,8
54372721,33.88,6/1/18 10:08,1.95,8
54376938,34.64,6/1/18 10:59,2.93,4
54377590,15.49,6/1/18 11:10,2.01,8
54378542,34.95,6/1/18 12:25,4.54,8
54378546,16.1,6/1/18 12:22,4.83,8
54378652,38.94,6/1/18 12:34,0,8
54378955,70.98,6/1/18 16:47,13.49,8
54379048,39.55,6/1/18 13:01,3.56,8
54379467,29.8,6/1/18 13:31,2.34,8
54379473,13.09,6/1/18 13:44,0,8
54380750,33.48,6/1/18 13:50,5.32,8
54381579,17.9,6/1/18 14:40,1.61,8
54381979,47,6/1/18 15:12,3.34,8
54382103,62.97,6/1/18 15:18,5.67,22
54383136,241.68,6/1/18 16:36,45.92,8
54383267,249.6,6/1/18 16:44,32.45,8
54383498,55.45,6/1/18 17:07,3.08,8
54383868,37.87,6/1/18 17:43,1.33,8
54384695,284,6/1/18 18:49,0,4
54384784,29.97,6/1/18 19:03,8.99,8
54385498,41.24,6/1/18 20:14,3.35,8
54385625,17.9,6/1/18 20:24,1.61,8
54385797,69.75,6/4/18 20:45,4.27,8
54386108,49.99,6/1/18 21:28,1.75,8
54386344,6.76,6/1/18 22:05,1.08,8
54386488,45.82,6/1/18 22:20,4.12,8
54388133,17.67,6/1/18 22:23,5.3,3
54388432,284,6/1/18 23:19,0,0
54388610,34.58,6/1/18 23:44,1.21,8
54388727,122.88,6/2/18 14:57,10.12,8
54389021,158.4,6/2/18 0:52,20.59,8
54389843,185.13,6/2/18 3:30,0,8
54390680,49.25,6/3/18 15:16,6.4,16
54391056,24.99,6/2/18 5:49,0.87,4
54391604,10,6/2/18 6:42,0.99,3
54392080,17.77,6/2/18 7:32,5.33,8
54392690,34.95,6/2/18 8:22,4.54,8
54393285,128.18,6/2/18 9:13,4.35,22
54393861,65,6/2/18 9:46,19.5,8
54394026,21.84,6/2/18 9:55,1.07,8
54394188,24.54,6/2/18 10:49,2.21,8
54394389,144.49,6/2/18 10:18,8.45,8
54394565,130.73,6/2/18 10:49,4.07,8
54395105,47.03,6/2/18 10:57,0,8
54395170,57.68,6/2/18 11:05,5.1,3
54395750,62.97,6/2/18 11:45,5.67,8
54396156,23.71,6/2/18 12:59,1.97,8
54396250,144.49,6/2/18 12:29,8.71,8
54396407,47.64,6/2/18 12:44,14.29,8
54396962,28.5,6/2/18 13:25,2,8
54397578,85,6/2/18 17:56,5.05,8
54398479,22.76,6/2/18 15:24,2.96,8
54399026,12.98,6/2/18 16:09,1.69,8
54399252,284,6/2/18 16:34,0,0
54399692,59.68,6/2/18 17:10,5.37,8
54399742,12.65,6/2/18 17:10,1.14,8
54399924,37,6/2/18 17:28,2.43,8
54399992,24.95,6/2/18 17:35,0.87,0
54400439,284,6/2/18 18:18,0,4
54401216,144.49,6/2/18 19:18,9.1,8
54401242,69.83,6/2/18 19:18,2.44,4
54401526,39.99,6/2/18 19:49,5.2,8
54401576,19.64,6/2/18 20:19,2.55,8
54401633,25.7,6/2/18 19:59,4.13,8
54401706,55,6/3/18 23:33,4.95,3
54401898,284,6/2/18 20:27,0,0
54402069,40.54,6/2/18 20:43,2.77,8
54402276,29.97,6/2/18 21:01,8.99,8
54402387,6.42,6/2/18 21:23,0.83,8
54402848,50.94,6/2/18 23:49,5.32,8
54402934,84.5,6/2/18 22:31,7.61,8
54403281,42.98,6/2/18 23:30,3.87,8
54403842,10.07,6/3/18 1:14,0.5,0
54404335,254,6/3/18 3:51,0,0
54404823,82.16,6/3/18 4:53,8.01,8
54405629,15.83,6/3/18 6:50,1.32,8
54406093,31.8,6/5/18 8:37,3.15,16
