id,sold_on,purchased_at
60920225,4/18/19 6:49,4/18/19 7:43
60906610,4/18/19 6:55,4/21/19 16:29
60920240,4/18/19 6:56,
60888192,4/18/19 6:59,
60918146,4/18/19 7:02,
60920279,4/18/19 7:03,4/18/19 12:30
60920369,4/18/19 7:05,4/18/19 9:29
60920409,4/18/19 7:07,4/18/19 8:40
60920425,4/18/19 7:08,
60920425,4/18/19 7:08,
60920425,4/18/19 7:08,
60919925,4/18/19 7:10,
60920472,4/18/19 7:22,
60920527,4/18/19 7:23,4/19/19 9:01
60920219,4/18/19 7:25,4/18/19 8:54
60920531,4/18/19 7:26,4/18/19 10:51
60896592,4/18/19 7:33,4/24/19 1:19
60920620,4/18/19 7:37,
60920800,4/18/19 7:46,4/19/19 8:25
60895653,4/18/19 7:50,4/19/19 16:03
60918995,4/18/19 7:52,4/19/19 9:11
60920818,4/18/19 7:52,4/18/19 12:40
60920960,4/18/19 8:00,4/18/19 8:45
60920854,4/18/19 8:00,4/19/19 9:27
60920968,4/18/19 8:03,
60920991,4/18/19 8:04,4/24/19 8:43
60915420,4/18/19 8:04,
60921028,4/18/19 8:06,4/22/19 16:32
60921105,4/18/19 8:11,
60921026,4/18/19 8:16,4/18/19 8:47
60921156,4/18/19 8:17,4/18/19 9:53
60921061,4/18/19 8:20,4/18/19 8:28
60921139,4/18/19 8:21,
60921240,4/18/19 8:24,
60920954,4/18/19 8:28,4/18/19 15:00
60921378,4/18/19 8:36,4/19/19 12:37
60921368,4/18/19 8:53,4/18/19 9:19
60921546,4/18/19 8:55,4/18/19 11:08
60920785,4/18/19 8:55,4/18/19 14:24
60921627,4/18/19 9:02,
60921166,4/18/19 9:07,4/18/19 10:01
60921742,4/18/19 9:11,4/19/19 12:08
60897109,4/18/19 9:21,4/18/19 10:51
60921823,4/18/19 9:21,4/24/19 10:04
60921957,4/18/19 9:30,4/19/19 9:14
60921280,4/18/19 9:32,4/20/19 18:20
60921280,4/18/19 9:32,
60921280,4/18/19 9:32,
60921280,4/18/19 9:32,
60921928,4/18/19 9:33,4/30/19 7:06
60922201,4/18/19 9:44,4/18/19 12:37
60922199,4/18/19 9:45,4/18/19 10:27
60922225,4/18/19 9:45,4/21/19 17:23
60922299,4/18/19 9:50,
60914006,4/18/19 9:52,4/22/19 16:04
60891674,4/18/19 9:53,4/18/19 11:07
60922334,4/18/19 9:59,
60921684,4/18/19 10:00,4/18/19 10:29
60922438,4/18/19 10:00,
60922266,4/18/19 10:02,
60922386,4/18/19 10:02,4/18/19 11:07
60922556,4/18/19 10:11,4/22/19 16:59
60922625,4/18/19 10:18,
60922877,4/18/19 10:38,4/18/19 18:25
60907197,4/18/19 10:39,
60922940,4/18/19 10:44,
60922968,4/18/19 10:46,
60913488,4/18/19 10:54,4/19/19 11:03
60923191,4/18/19 11:06,
60923197,4/18/19 11:08,
60923153,4/18/19 11:13,4/22/19 11:50
60923175,4/18/19 11:24,
60888459,4/18/19 11:41,
60923573,4/18/19 11:42,
60923574,4/18/19 11:43,4/19/19 18:25
60923533,4/18/19 11:47,
60923660,4/18/19 11:47,4/19/19 10:42
60923539,4/18/19 11:51,4/19/19 11:17
60919533,4/18/19 11:53,4/18/19 14:51
60923960,4/18/19 12:12,4/19/19 12:20
60923944,4/18/19 12:14,4/24/19 1:03
60923965,4/18/19 12:15,
60924028,4/18/19 12:19,4/18/19 14:15
60924034,4/18/19 12:20,4/22/19 15:30
60924083,4/18/19 12:27,4/19/19 12:11
60924132,4/18/19 12:27,
60924151,4/18/19 12:29,
60924243,4/18/19 12:35,4/19/19 9:34
60924186,4/18/19 12:36,
60924295,4/18/19 12:44,
60924295,4/18/19 12:44,
60924295,4/18/19 12:44,
60924101,4/18/19 12:47,4/18/19 22:42
60924451,4/18/19 12:49,
60924030,4/18/19 12:51,
60924484,4/18/19 12:51,4/20/19 8:54
60924379,4/18/19 13:01,
60924649,4/18/19 13:08,4/19/19 5:46
60924769,4/18/19 13:11,4/18/19 22:40
60924849,4/18/19 13:29,4/18/19 15:18
60924980,4/18/19 13:34,4/18/19 15:02
60924924,4/18/19 13:36,4/18/19 13:43
60924950,4/18/19 13:37,4/19/19 4:04
60925059,4/18/19 13:41,
60925173,4/18/19 13:45,4/18/19 15:13
60881001,4/18/19 13:45,
60925230,4/18/19 13:52,4/18/19 14:16
60925054,4/18/19 13:53,4/19/19 9:56
60925023,4/18/19 13:58,4/19/19 7:57
60925381,4/18/19 14:02,4/19/19 7:19
60925454,4/18/19 14:08,4/19/19 5:40
60925404,4/18/19 14:15,4/19/19 12:28
60925594,4/18/19 14:25,4/19/19 11:01
60925634,4/18/19 14:26,4/24/19 1:37
60925553,4/18/19 14:27,4/18/19 17:54
60925665,4/18/19 14:27,4/21/19 18:04
60925730,4/18/19 14:33,4/19/19 7:21
60925855,4/18/19 14:44,4/19/19 11:17
60925958,4/18/19 15:01,4/21/19 11:33
60926155,4/18/19 15:10,4/22/19 9:45
60926199,4/18/19 15:15,4/18/19 22:24
60926054,4/18/19 15:17,4/20/19 11:48
60926216,4/18/19 15:24,
60926486,4/18/19 15:35,4/18/19 16:10
60926602,4/18/19 15:44,4/20/19 20:24
60926668,4/18/19 15:46,4/22/19 9:08
60926648,4/18/19 15:47,4/19/19 8:20
60926679,4/18/19 15:50,4/22/19 15:15
60926606,4/18/19 15:50,
60926761,4/18/19 15:54,4/19/19 9:12
60912547,4/18/19 15:54,4/21/19 16:24
60926829,4/18/19 16:03,
60924862,4/18/19 16:06,
60926894,4/18/19 16:14,4/22/19 8:50
60927009,4/18/19 16:17,
60927132,4/18/19 16:25,4/18/19 21:35
60927363,4/18/19 16:46,4/19/19 15:10
60927381,4/18/19 16:49,
60927452,4/18/19 16:54,4/19/19 8:50
60927456,4/18/19 16:55,4/19/19 9:07
60927496,4/18/19 16:59,4/19/19 6:02
60927569,4/18/19 17:06,4/19/19 8:51
60927623,4/18/19 17:07,4/18/19 18:28
60927565,4/18/19 17:11,4/22/19 9:03
60927611,4/18/19 17:11,4/21/19 9:44
60926878,4/18/19 17:16,4/18/19 19:17
60927856,4/18/19 17:42,4/19/19 6:20
60927917,4/18/19 17:42,4/24/19 1:23
60897719,4/18/19 17:43,
60928018,4/18/19 17:47,4/19/19 4:59
60927945,4/18/19 17:50,4/19/19 7:23
60928064,4/18/19 17:52,
60928288,4/18/19 18:10,
60928266,4/18/19 18:12,4/19/19 7:26
60928209,4/18/19 18:12,4/18/19 18:48
60928369,4/18/19 18:16,4/24/19 9:55
60928420,4/18/19 18:18,
60928679,4/18/19 18:35,4/19/19 7:16
60928589,4/18/19 18:39,4/19/19 5:23
60928763,4/18/19 18:47,
60928794,4/18/19 19:03,4/19/19 11:01
60928696,4/18/19 19:25,4/19/19 18:30
60929202,4/18/19 19:41,4/22/19 9:27
60929654,4/18/19 19:54,4/20/19 10:26
60929707,4/18/19 19:59,
60929786,4/18/19 20:02,4/20/19 18:43
60929801,4/18/19 20:06,
60929883,4/18/19 20:12,4/19/19 12:17
60929802,4/18/19 20:12,4/18/19 21:41
60929950,4/18/19 20:16,4/19/19 14:15
60929906,4/18/19 20:16,4/29/19 9:19
60927237,4/18/19 20:18,4/19/19 4:58
60930045,4/18/19 20:26,4/19/19 8:35
60929503,4/18/19 20:35,4/19/19 9:57
60930148,4/18/19 20:37,
60930140,4/18/19 20:37,4/19/19 7:27
60930189,4/18/19 20:43,
60930196,4/18/19 20:48,4/25/19 12:09
60930262,4/18/19 20:54,4/22/19 11:42
60930442,4/18/19 20:56,4/19/19 7:12
60929278,4/18/19 20:57,
60930568,4/18/19 21:11,
60930693,4/18/19 21:26,4/19/19 4:14
60930764,4/18/19 21:34,4/19/19 4:16
60930673,4/18/19 21:43,4/19/19 4:10
60824681,4/18/19 21:46,4/20/19 5:27
60930977,4/18/19 21:57,4/19/19 8:11
60931061,4/18/19 22:01,4/19/19 7:29
60916139,4/18/19 22:05,4/19/19 7:40
60931018,4/18/19 22:06,
60931234,4/18/19 22:26,4/26/19 7:29
60931234,4/18/19 22:26,
60931234,4/18/19 22:26,
60931234,4/18/19 22:26,
60931234,4/18/19 22:26,
60931318,4/18/19 22:35,4/20/19 14:22
60931376,4/18/19 22:40,
60931433,4/18/19 22:44,4/19/19 5:00
60931420,4/18/19 22:45,4/22/19 17:11
60931237,4/18/19 22:46,4/26/19 7:33
60931237,4/18/19 22:46,
60931237,4/18/19 22:46,
60931237,4/18/19 22:46,
60931237,4/18/19 22:46,
60931432,4/18/19 22:49,4/23/19 11:26
60931385,4/18/19 22:50,4/19/19 8:56
60931721,4/18/19 23:21,4/23/19 18:54
60931623,4/18/19 23:29,
60931701,4/18/19 23:33,
60931813,4/18/19 23:33,
60931155,4/18/19 23:42,4/19/19 11:56
60931895,4/18/19 23:43,
60931928,4/18/19 23:49,
60931928,4/18/19 23:49,
60931928,4/18/19 23:49,
60931928,4/18/19 23:49,
60931928,4/18/19 23:49,
60873517,4/18/19 23:54,
60927063,4/19/19 0:03,
60923390,4/19/19 0:47,
60932359,4/19/19 0:50,
60932432,4/19/19 0:59,4/20/19 9:00
60932445,4/19/19 1:01,
60932765,4/19/19 1:51,4/21/19 22:05
60919975,4/19/19 1:54,4/24/19 16:06
60932880,4/19/19 2:09,
60933145,4/19/19 2:51,4/19/19 7:31
60933131,4/19/19 2:57,
60933231,4/19/19 3:10,4/20/19 11:42
60933405,4/19/19 3:28,
60933564,4/19/19 3:49,4/19/19 9:08
60933551,4/19/19 3:54,4/19/19 8:17
60933649,4/19/19 4:02,
60933769,4/19/19 4:21,
60933758,4/19/19 4:21,
60904271,4/19/19 4:31,
60933806,4/19/19 4:33,4/22/19 11:53
60933919,4/19/19 4:40,4/19/19 7:33
60933977,4/19/19 4:48,4/19/19 8:46
60933959,4/19/19 5:02,4/19/19 12:39
60933956,4/19/19 5:16,
60934015,4/19/19 5:34,4/20/19 10:23
60833028,4/19/19 5:56,4/19/19 7:36
60934557,4/19/19 5:57,4/25/19 9:12
60934620,4/19/19 6:04,4/23/19 11:20
60934602,4/19/19 6:05,4/22/19 11:07
60934550,4/19/19 6:05,4/29/19 14:34
60795703,4/19/19 6:09,4/20/19 15:08
60906665,4/19/19 6:13,
60934722,4/19/19 6:18,
60884562,4/19/19 6:21,4/19/19 7:05
60934813,4/19/19 6:24,4/21/19 13:03
60934839,4/19/19 6:35,4/20/19 18:41
60934935,4/19/19 6:35,4/19/19 9:04
60934938,4/19/19 6:36,4/19/19 6:50
60925685,4/19/19 6:37,4/29/19 16:36
60934966,4/19/19 6:44,
60935032,4/19/19 6:45,4/19/19 7:38
60935009,4/19/19 6:46,
60935119,4/19/19 6:54,4/22/19 4:48
60935450,4/19/19 7:29,4/19/19 18:57
60935447,4/19/19 7:29,
60935551,4/19/19 7:41,4/20/19 11:27
60925638,4/19/19 7:50,4/22/19 15:04
60935710,4/19/19 7:51,4/24/19 17:52
60935600,4/19/19 7:53,
60929282,4/19/19 7:58,4/19/19 9:49
60935820,4/19/19 8:04,
60935860,4/19/19 8:06,4/19/19 21:14
60935947,4/19/19 8:20,
60936014,4/19/19 8:22,4/19/19 12:56
60935932,4/19/19 8:30,4/20/19 8:11
60934945,4/19/19 8:36,
60936160,4/19/19 8:36,
60894279,4/19/19 8:40,4/22/19 6:27
60936195,4/19/19 8:42,
60936076,4/19/19 8:42,
60936227,4/19/19 8:46,4/19/19 22:11
60936147,4/19/19 8:47,4/19/19 12:43
60936231,4/19/19 8:52,4/21/19 11:31
60935883,4/19/19 8:53,4/25/19 9:46
60935883,4/19/19 8:53,
60935883,4/19/19 8:53,
60936581,4/19/19 9:05,4/19/19 10:37
60936573,4/19/19 9:06,4/21/19 12:26
60936603,4/19/19 9:06,
60936558,4/19/19 9:07,4/19/19 10:22
60936487,4/19/19 9:08,4/19/19 13:07
60936237,4/19/19 9:10,
60936691,4/19/19 9:19,4/19/19 9:24
60936113,4/19/19 9:20,4/22/19 11:45
60936710,4/19/19 9:23,4/23/19 4:18
60936762,4/19/19 9:24,4/22/19 12:35
60936781,4/19/19 9:26,
60936887,4/19/19 9:36,4/20/19 16:37
60936883,4/19/19 9:37,4/19/19 19:12
60936931,4/19/19 9:38,
60936913,4/19/19 9:38,
60936971,4/19/19 9:43,4/22/19 7:33
60937119,4/19/19 9:56,4/20/19 18:19
60937119,4/19/19 9:56,
60937119,4/19/19 9:56,
60937119,4/19/19 9:56,
60937146,4/19/19 9:59,
60937136,4/19/19 10:07,4/19/19 10:42
60937198,4/19/19 10:07,
60937263,4/19/19 10:13,4/21/19 20:57
60937362,4/19/19 10:25,
60937392,4/19/19 10:26,4/23/19 4:11
60937383,4/19/19 10:29,4/19/19 10:47
60937476,4/19/19 10:30,4/21/19 11:29
60937416,4/19/19 10:30,
60937345,4/19/19 10:31,4/19/19 16:15
60937363,4/19/19 10:36,4/19/19 19:16
60937430,4/19/19 10:41,
60937665,4/19/19 10:48,
60937732,4/19/19 10:50,4/19/19 11:50
60937719,4/19/19 10:50,4/24/19 7:32
60937714,4/19/19 10:53,4/24/19 1:27
60937816,4/19/19 11:02,
60937875,4/19/19 11:04,4/23/19 12:47
60937870,4/19/19 11:06,
60899744,4/19/19 11:06,
60937855,4/19/19 11:11,
60937965,4/19/19 11:14,4/29/19 9:13
60937965,4/19/19 11:14,
60937965,4/19/19 11:14,
60937965,4/19/19 11:14,
60937845,4/19/19 11:15,4/19/19 14:30
60938049,4/19/19 11:16,
60938046,4/19/19 11:19,4/19/19 11:58
60937949,4/19/19 11:20,4/29/19 9:15
60937949,4/19/19 11:20,
60937949,4/19/19 11:20,
60937949,4/19/19 11:20,
60938109,4/19/19 11:24,4/20/19 5:19
60937999,4/19/19 11:25,
60938187,4/19/19 11:33,
60938382,4/19/19 11:49,
60938087,4/19/19 11:54,4/20/19 7:19
60938524,4/19/19 11:59,4/20/19 12:22
60938581,4/19/19 12:03,4/20/19 12:11
60938629,4/19/19 12:09,4/20/19 12:51
60938516,4/19/19 12:11,4/19/19 19:00
60938375,4/19/19 12:14,4/22/19 4:30
60938656,4/19/19 12:16,4/19/19 12:58
60938811,4/19/19 12:20,4/20/19 22:34
60938872,4/19/19 12:24,4/20/19 19:41
60939034,4/19/19 12:41,4/23/19 4:16
60938968,4/19/19 12:45,4/20/19 11:10
60938825,4/19/19 12:45,4/19/19 13:10
60939154,4/19/19 12:53,4/22/19 6:29
60939264,4/19/19 12:57,4/22/19 9:14
60939326,4/19/19 12:59,4/20/19 18:44
60939335,4/19/19 13:01,4/20/19 8:44
60939130,4/19/19 13:04,4/26/19 5:54
60939306,4/19/19 13:05,4/20/19 23:04
60938451,4/19/19 13:05,4/24/19 6:54
60939394,4/19/19 13:06,4/22/19 12:43
60911600,4/19/19 13:11,4/19/19 19:20
60939411,4/19/19 13:11,4/19/19 17:37
60939443,4/19/19 13:12,
60939414,4/19/19 13:13,4/22/19 6:34
60939456,4/19/19 13:13,4/19/19 13:50
60939474,4/19/19 13:14,4/22/19 10:20
60939398,4/19/19 13:15,4/20/19 9:11
60939553,4/19/19 13:26,4/19/19 16:17
60939685,4/19/19 13:33,4/20/19 10:11
60939678,4/19/19 13:37,4/24/19 1:04
60939728,4/19/19 13:37,4/21/19 16:45
60939847,4/19/19 13:48,
60877699,4/19/19 13:58,
60939925,4/19/19 14:00,4/22/19 8:37
60939964,4/19/19 14:04,
60939923,4/19/19 14:10,
60940108,4/19/19 14:13,
60940119,4/19/19 14:15,4/19/19 19:53
60904882,4/19/19 14:16,4/23/19 6:42
60940110,4/19/19 14:16,
60939936,4/19/19 14:18,
60940299,4/19/19 14:30,
60940299,4/19/19 14:30,
60940299,4/19/19 14:30,
60940299,4/19/19 14:30,
60940309,4/19/19 14:31,4/20/19 8:08
60940383,4/19/19 14:35,
60940383,4/19/19 14:35,
60940383,4/19/19 14:35,
60940383,4/19/19 14:35,
60940399,4/19/19 14:36,
60940401,4/19/19 14:36,4/20/19 22:57
60940459,4/19/19 14:45,4/23/19 7:37
60940507,4/19/19 14:46,4/19/19 16:13
60940550,4/19/19 14:49,4/22/19 8:10
60940481,4/19/19 14:54,
60940698,4/19/19 15:00,4/20/19 19:39
60940613,4/19/19 15:04,
60940758,4/19/19 15:05,4/20/19 11:43
60939136,4/19/19 15:09,4/20/19 15:58
60940814,4/19/19 15:09,4/20/19 11:44
60940823,4/19/19 15:12,
60937889,4/19/19 15:24,4/23/19 17:15
60940782,4/19/19 15:37,4/19/19 17:22
60940972,4/19/19 15:37,4/24/19 12:41
60941138,4/19/19 15:42,4/20/19 6:04
60940170,4/19/19 15:47,4/22/19 4:29
60941792,4/19/19 16:03,4/22/19 8:20
60941498,4/19/19 16:03,4/22/19 6:36
60912237,4/19/19 16:03,4/20/19 8:57
60941788,4/19/19 16:05,
60942006,4/19/19 16:10,4/19/19 16:36
60942097,4/19/19 16:10,4/19/19 19:03
60940995,4/19/19 16:12,
60942153,4/19/19 16:17,4/20/19 7:05
60942242,4/19/19 16:20,4/21/19 12:43
60942448,4/19/19 16:34,
60942599,4/19/19 16:48,4/22/19 6:38
60942606,4/19/19 16:57,4/20/19 19:38
60942563,4/19/19 16:59,4/21/19 17:24
60905124,4/19/19 17:00,4/19/19 17:20
60942694,4/19/19 17:01,4/20/19 9:00
60942566,4/19/19 17:02,
60942329,4/19/19 17:05,
60942804,4/19/19 17:07,4/29/19 10:00
60942875,4/19/19 17:14,4/20/19 8:51
60942901,4/19/19 17:14,
60942913,4/19/19 17:15,4/22/19 11:27
60942933,4/19/19 17:19,4/20/19 9:33
60943094,4/19/19 17:31,
60943149,4/19/19 17:35,4/22/19 6:40
60943105,4/19/19 17:35,4/19/19 18:24
60943278,4/19/19 17:53,
60943441,4/19/19 18:04,4/21/19 16:40
60943684,4/19/19 18:25,4/20/19 8:15
60943810,4/19/19 18:33,4/22/19 7:32
60943828,4/19/19 18:35,
60943897,4/19/19 18:38,4/20/19 8:16
60932548,4/19/19 18:40,4/19/19 19:00
60943947,4/19/19 18:45,4/20/19 8:56
60943963,4/19/19 18:46,4/22/19 9:49
60612553,4/19/19 18:49,4/22/19 9:35
60941224,4/19/19 18:57,
60944193,4/19/19 19:03,4/20/19 16:02
60944184,4/19/19 19:05,4/19/19 20:13
60944249,4/19/19 19:05,4/21/19 14:36
60944069,4/19/19 19:11,
60944395,4/19/19 19:21,4/22/19 7:51
60939620,4/19/19 19:22,
60944429,4/19/19 19:24,4/20/19 7:33
60944465,4/19/19 19:25,4/20/19 7:42
60944360,4/19/19 19:27,
60944170,4/19/19 19:30,4/22/19 4:27
60944428,4/19/19 19:30,4/20/19 8:28
60944384,4/19/19 19:35,4/19/19 20:09
60944589,4/19/19 19:37,4/22/19 9:44
60942506,4/19/19 19:38,
60944645,4/19/19 19:46,4/22/19 16:20
60944627,4/19/19 19:47,4/26/19 7:36
60944627,4/19/19 19:47,
60944627,4/19/19 19:47,
60944627,4/19/19 19:47,
60944834,4/19/19 19:55,4/20/19 11:43
60944839,4/19/19 19:56,
60944779,4/19/19 19:58,
60944610,4/19/19 20:06,4/20/19 7:33
60945128,4/19/19 20:27,4/26/19 11:40
60945188,4/19/19 20:27,4/22/19 7:28
60945346,4/19/19 20:37,
60881777,4/19/19 20:39,4/20/19 6:11
60943605,4/19/19 20:48,4/21/19 13:27
60945473,4/19/19 20:53,4/22/19 6:37
60945555,4/19/19 21:01,4/22/19 15:25
60945645,4/19/19 21:08,4/20/19 9:20
60945694,4/19/19 21:09,
60945694,4/19/19 21:09,
60945694,4/19/19 21:09,
60945694,4/19/19 21:09,
60945676,4/19/19 21:11,
60945725,4/19/19 21:19,4/20/19 14:24
60945805,4/19/19 21:20,
60945849,4/19/19 21:22,4/21/19 13:05
60945879,4/19/19 21:30,4/22/19 16:47
60945914,4/19/19 21:34,
60945970,4/19/19 21:34,4/23/19 10:01
60945406,4/19/19 21:50,4/24/19 8:15
60946257,4/19/19 22:11,4/20/19 4:07
60946321,4/19/19 22:11,
60946373,4/19/19 22:16,4/21/19 18:46
60946631,4/19/19 22:49,4/25/19 14:14
60946362,4/19/19 22:52,4/22/19 7:35
60946652,4/19/19 22:53,4/23/19 12:04
60946664,4/19/19 23:03,
60946762,4/19/19 23:07,4/20/19 8:04
60946862,4/19/19 23:29,4/20/19 11:13
60946743,4/19/19 23:41,
60947146,4/20/19 0:10,
60947138,4/20/19 0:14,
60947530,4/20/19 0:59,
60947530,4/20/19 0:59,
60947530,4/20/19 0:59,
60947528,4/20/19 1:05,4/22/19 8:26
60947528,4/20/19 1:05,
60947528,4/20/19 1:05,
60947528,4/20/19 1:05,
60947528,4/20/19 1:05,
60947722,4/20/19 1:36,
60947688,4/20/19 1:37,
60947684,4/20/19 1:42,
60947849,4/20/19 1:58,
60948025,4/20/19 2:41,
60948080,4/20/19 2:45,4/22/19 15:34
60948395,4/20/19 3:53,4/20/19 7:18
60948448,4/20/19 3:57,
60948663,4/20/19 4:33,4/20/19 6:58
60942663,4/20/19 4:52,4/22/19 11:19
60948932,4/20/19 5:07,
60948988,4/20/19 5:20,
60948649,4/20/19 5:21,4/21/19 16:26
60898296,4/20/19 5:24,4/20/19 16:04
60949048,4/20/19 5:27,
60949093,4/20/19 5:44,4/30/19 0:22
60949197,4/20/19 5:47,
60949229,4/20/19 5:48,
